call_fail,call_succeed,call_total,errors,expected_calls,hl_expanded_sum,ll_expanded_sum,seed,sim_complete,solver_label,solver_runtime_max,solver_runtime_sum,tasks_finished,throughput_per_step,timesteps_simulated,wall_time_sec,window
0,1000,1000,0,1000,149866,14763380,0,1,PBS_pure,0.216227,172.46835199999998,75444,15.0888,1000,232.19116616249084,5
0,1000,1000,0,1000,149957,14723570,1,1,PBS_pure,0.258379,178.3295260000001,75527,15.1054,1000,240.24688482284546,5
0,1000,1000,0,1000,150279,14805727,2,1,PBS_pure,0.236124,182.70382400000003,75360,15.072,1000,246.48259806632996,5
0,1000,1000,0,1000,151592,14681341,3,1,PBS_pure,0.243103,178.18063400000008,75672,15.1344,1000,239.7665810585022,5
0,1000,1000,0,1000,150523,14744086,4,1,PBS_pure,0.240952,173.60232299999979,75563,15.1126,1000,233.64792704582214,5
0,1000,1000,0,1000,148181,14841887,5,1,PBS_pure,0.218118,168.318838,74791,14.9582,1000,226.9904158115387,5
0,1000,1000,0,1000,153681,14682633,6,1,PBS_pure,0.225702,175.7984580000002,75584,15.1168,1000,235.49992299079895,5
0,1000,1000,0,1000,150380,14708038,7,1,PBS_pure,0.296941,204.65390099999976,75657,15.1314,1000,277.3956301212311,5
0,1000,1000,0,1000,150072,14681265,8,1,PBS_pure,0.29614,212.88163199999985,75829,15.1658,1000,289.3636200428009,5
0,1000,1000,0,1000,153026,14655339,9,1,PBS_pure,0.224203,176.1036700000002,75639,15.1278,1000,236.2810959815979,5
0,1000,1000,0,1000,150578,14714495,10,1,PBS_pure,0.21839,166.59048699999994,75598,15.1196,1000,224.48743605613708,5
0,1000,1000,0,1000,152079,14744345,11,1,PBS_pure,0.226284,175.516173,75510,15.102,1000,236.45248222351074,5
0,1000,1000,0,1000,149470,14727175,12,1,PBS_pure,0.221758,165.9332229999999,75485,15.097,1000,223.83512592315674,5
0,1000,1000,0,1000,148264,14794332,13,1,PBS_pure,0.228383,163.27662400000017,75060,15.012,1000,220.6089038848877,5
0,1000,1000,0,1000,150464,14741277,14,1,PBS_pure,0.235047,166.740449,75436,15.0872,1000,224.9168360233307,5
0,1000,1000,0,1000,148347,14747540,15,1,PBS_pure,0.219212,165.68128499999966,75394,15.0788,1000,223.90453004837036,5
0,1000,1000,0,1000,150920,14784881,16,1,PBS_pure,0.232328,174.1900530000001,75518,15.1036,1000,235.05077195167542,5
0,1000,1000,0,1000,151921,14680456,17,1,PBS_pure,0.226971,167.70357999999993,75802,15.1604,1000,225.6721260547638,5
0,1000,1000,0,1000,149574,14783646,18,1,PBS_pure,0.222991,164.7731400000002,75264,15.0528,1000,222.35465478897095,5
0,1000,1000,0,1000,150462,14751441,19,1,PBS_pure,0.238441,164.1540900000001,75582,15.1164,1000,221.78577995300293,5
0,1000,1000,0,1000,150183,14794415,20,1,PBS_pure,0.225298,166.1584189999999,75229,15.0458,1000,224.05673909187317,5
0,1000,1000,0,1000,152363,14749219,21,1,PBS_pure,0.217625,166.29102799999998,75458,15.0916,1000,223.575110912323,5
0,1000,1000,0,1000,151590,14744934,22,1,PBS_pure,0.203009,165.2421470000001,75318,15.0636,1000,222.371239900589,5
0,1000,1000,0,1000,150914,14785250,23,1,PBS_pure,0.20529,163.69298700000004,75244,15.0488,1000,220.2892541885376,5
0,1000,1000,0,1000,150086,14711851,24,1,PBS_pure,0.21303,161.6587910000001,75668,15.1336,1000,217.5044720172882,5
0,1000,1000,0,1000,151698,14766958,25,1,PBS_pure,0.216715,164.48372000000006,75408,15.0816,1000,221.38770008087158,5
0,1000,1000,0,1000,148857,14726709,26,1,PBS_pure,0.203524,163.4686989999999,75748,15.1496,1000,220.4875988960266,5
0,1000,1000,0,1000,152109,14690488,27,1,PBS_pure,0.207289,163.77923200000006,75540,15.108,1000,219.9079349040985,5
0,1000,1000,0,1000,148748,14755339,28,1,PBS_pure,0.197689,162.03177300000007,75509,15.1018,1000,218.55778312683105,5
0,1000,1000,0,1000,151272,14708007,29,1,PBS_pure,0.212959,165.83294899999999,75679,15.1358,1000,223.01166200637817,5
0,1000,1000,0,1000,151206,14766558,30,1,PBS_pure,0.22826,178.12520900000013,75328,15.0656,1000,240.6015818119049,5
0,1000,1000,0,1000,150564,14715772,31,1,PBS_pure,0.219993,164.66164099999983,75624,15.1248,1000,221.6191370487213,5
0,1000,1000,0,1000,152667,14676285,32,1,PBS_pure,0.266703,205.8876330000003,75811,15.1622,1000,279.37988209724426,5
0,1000,1000,0,1000,150265,14736969,33,1,PBS_pure,0.21266,160.91109600000013,75533,15.1066,1000,216.93164706230164,5
0,1000,1000,0,1000,149299,14764980,34,1,PBS_pure,0.215332,159.7738799999998,75497,15.0994,1000,215.34306693077087,5
0,1000,1000,0,1000,152193,14717760,35,1,PBS_pure,0.239611,166.04511499999987,75554,15.1108,1000,223.28720712661743,5
0,1000,1000,0,1000,149343,14741876,36,1,PBS_pure,0.243933,168.055023,75541,15.1082,1000,227.12467885017395,5
0,1000,1000,0,1000,151931,14693423,37,1,PBS_pure,0.209504,166.25619600000002,75630,15.126,1000,223.4853708744049,5
0,1000,1000,0,1000,149658,14719689,38,1,PBS_pure,0.214459,163.48054700000029,75675,15.135,1000,220.27035903930664,5
0,1000,1000,0,1000,149199,14818768,39,1,PBS_pure,0.21949,162.34124999999983,75066,15.0132,1000,218.88901782035828,5
0,1000,1000,0,1000,148968,14798096,40,1,PBS_pure,0.201384,160.13789000000017,75318,15.0636,1000,215.62604808807373,5
0,1000,1000,0,1000,149660,14700331,41,1,PBS_pure,0.211166,160.84253099999998,75607,15.1214,1000,216.48869681358337,5
0,1000,1000,0,1000,151466,14796328,42,1,PBS_pure,0.246519,184.62829599999984,75248,15.0496,1000,249.30161094665527,5
0,1000,1000,0,1000,148745,14806556,43,1,PBS_pure,0.274054,194.13086200000032,75348,15.0696,1000,263.897340297699,5
0,1000,1000,0,1000,154560,14642229,44,1,PBS_pure,0.209556,165.1394470000001,75792,15.1584,1000,220.93295621871948,5
0,1000,1000,0,1000,150886,14727300,45,1,PBS_pure,0.21579,163.79132499999997,75486,15.0972,1000,220.0145652294159,5
0,1000,1000,0,1000,151358,14761019,46,1,PBS_pure,0.239541,168.70581999999982,75506,15.1012,1000,227.0366349220276,5
0,1000,1000,0,1000,149971,14814735,47,1,PBS_pure,0.228835,168.26523500000008,75218,15.0436,1000,226.8121099472046,5
0,1000,1000,0,1000,149749,14761759,48,1,PBS_pure,0.240648,169.45835199999982,75358,15.0716,1000,228.5315282344818,5
0,1000,1000,0,1000,149576,14772186,49,1,PBS_pure,0.218024,161.15462399999998,75473,15.0946,1000,216.85400915145874,5
0,1000,1000,0,1000,151008,14750486,50,1,PBS_pure,0.200624,162.86506600000013,75684,15.1368,1000,219.14071583747864,5
0,1000,1000,0,1000,150361,14718093,51,1,PBS_pure,0.206768,164.54626500000023,75607,15.1214,1000,221.6058371067047,5
0,1000,1000,0,1000,151186,14790197,52,1,PBS_pure,0.207389,163.332467,75276,15.0552,1000,219.22902607917786,5
0,1000,1000,0,1000,152569,14687924,53,1,PBS_pure,0.223544,169.45040399999993,75644,15.1288,1000,227.80918407440186,5
0,1000,1000,0,1000,148971,14801510,54,1,PBS_pure,0.219764,161.47253400000017,75343,15.0686,1000,217.77620887756348,5
0,1000,1000,0,1000,150816,14662860,55,1,PBS_pure,0.214533,163.10884899999976,75731,15.1462,1000,219.2082450389862,5
0,1000,1000,0,1000,149824,14711199,56,1,PBS_pure,0.206868,162.42160900000005,75523,15.1046,1000,218.71822810173035,5
0,1000,1000,0,1000,151963,14705032,57,1,PBS_pure,0.207567,163.09266800000026,75663,15.1326,1000,219.08081793785095,5
0,1000,1000,0,1000,149870,14731116,58,1,PBS_pure,0.220028,167.00724799999998,75538,15.1076,1000,225.14652395248413,5
0,1000,1000,0,1000,151938,14768693,59,1,PBS_pure,0.212112,163.50980000000007,75408,15.0816,1000,220.0824749469757,5
0,1000,1000,0,1000,151897,14717585,60,1,PBS_pure,0.212853,164.31308000000027,75555,15.111,1000,220.93277168273926,5
0,1000,1000,0,1000,149971,14706250,61,1,PBS_pure,0.216971,161.62006199999965,75631,15.1262,1000,218.02684092521667,5
0,1000,1000,0,1000,148057,14730719,62,1,PBS_pure,0.253814,179.1310109999999,75421,15.0842,1000,242.95972514152527,5
0,1000,1000,0,1000,150927,14800201,63,1,PBS_pure,0.201464,161.309206,75300,15.06,1000,216.7789089679718,5
0,1000,1000,0,1000,152970,14776907,64,1,PBS_pure,0.214926,167.64181299999987,75412,15.0824,1000,224.97059798240662,5
0,1000,1000,0,1000,150548,14761699,65,1,PBS_pure,0.242824,178.9065109999999,75452,15.0904,1000,241.92602491378784,5
0,1000,1000,0,1000,149662,14792301,66,1,PBS_pure,0.230275,160.13825499999976,75366,15.0732,1000,215.62929821014404,5
0,1000,1000,0,1000,152163,14690130,67,1,PBS_pure,0.2271,174.23721799999996,75664,15.1328,1000,234.60876321792603,5
0,1000,1000,0,1000,151141,14795735,68,1,PBS_pure,0.250053,181.10496699999993,75321,15.0642,1000,244.8683841228485,5
0,1000,1000,0,1000,151895,14768101,69,1,PBS_pure,0.308151,213.81406899999988,75492,15.0984,1000,290.02433800697327,5
0,1000,1000,0,1000,150878,14753394,70,1,PBS_pure,0.213133,162.41023499999994,75268,15.0536,1000,218.70968008041382,5
0,1000,1000,0,1000,150555,14738294,71,1,PBS_pure,0.199826,159.39763599999995,75580,15.116,1000,214.78582191467285,5
0,1000,1000,0,1000,149533,14763621,72,1,PBS_pure,0.210078,161.8163550000002,75504,15.1008,1000,217.9826340675354,5
0,1000,1000,0,1000,149816,14687993,73,1,PBS_pure,0.228552,163.89824999999988,75816,15.1632,1000,220.90215611457825,5
0,1000,1000,0,1000,149355,14777397,74,1,PBS_pure,0.211115,161.576719,75313,15.0626,1000,217.71717286109924,5
0,1000,1000,0,1000,151316,14706222,75,1,PBS_pure,0.207727,162.12164699999997,75522,15.1044,1000,217.79427981376648,5
0,1000,1000,0,1000,149133,14861164,76,1,PBS_pure,0.209922,163.44313299999993,75141,15.0282,1000,220.29006004333496,5
0,1000,1000,0,1000,150880,14749670,77,1,PBS_pure,0.225948,165.96948199999994,75302,15.0604,1000,223.31883883476257,5
0,1000,1000,0,1000,148772,14736657,78,1,PBS_pure,0.216752,161.98799299999996,75589,15.1178,1000,218.77539205551147,5
0,1000,1000,0,1000,151793,14746172,79,1,PBS_pure,0.264492,182.99528999999987,75485,15.097,1000,247.44816899299622,5
0,1000,1000,0,1000,150739,14669878,80,1,PBS_pure,0.203656,160.6873189999999,75918,15.1836,1000,216.4071559906006,5
0,1000,1000,0,1000,149455,14727331,81,1,PBS_pure,0.211578,160.40113899999992,75474,15.0948,1000,216.1039788722992,5
0,1000,1000,0,1000,150939,14747555,82,1,PBS_pure,0.220471,161.69661599999995,75585,15.117,1000,217.31901597976685,5
0,1000,1000,0,1000,149313,14785559,83,1,PBS_pure,0.212152,163.52425000000005,75411,15.0822,1000,220.0936861038208,5
0,1000,1000,0,1000,149987,14725384,84,1,PBS_pure,0.209604,166.22275899999988,75560,15.112,1000,224.08662509918213,5
0,1000,1000,0,1000,148900,14782974,85,1,PBS_pure,0.215828,163.01194499999983,75355,15.071,1000,219.940181016922,5
0,1000,1000,0,1000,149172,14739515,86,1,PBS_pure,0.217741,162.08928199999997,75517,15.1034,1000,218.34245991706848,5
0,1000,1000,0,1000,150368,14754562,87,1,PBS_pure,0.24147,167.374455,75594,15.1188,1000,225.46646094322205,5
0,1000,1000,0,1000,151611,14737780,88,1,PBS_pure,0.244972,168.50088999999986,75451,15.0902,1000,226.67766118049622,5
0,1000,1000,0,1000,147319,14769412,89,1,PBS_pure,0.205637,158.31999299999993,75375,15.075,1000,214.3702688217163,5
0,1000,1000,0,1000,150003,14792331,90,1,PBS_pure,0.21321,162.04063300000013,75307,15.0614,1000,218.16605687141418,5
0,1000,1000,0,1000,152089,14628337,91,1,PBS_pure,0.22338,169.58164599999978,75890,15.178,1000,228.09226775169373,5
0,1000,1000,0,1000,150163,14706198,92,1,PBS_pure,0.214486,168.73372099999997,75605,15.121,1000,227.86175894737244,5
0,1000,1000,0,1000,152002,14738181,93,1,PBS_pure,0.209384,164.5486479999999,75417,15.0834,1000,221.1223669052124,5
0,1000,1000,0,1000,147969,14720461,94,1,PBS_pure,0.204828,158.59984499999993,75320,15.064,1000,213.92447018623352,5
0,1000,1000,0,1000,149880,14699439,95,1,PBS_pure,0.225177,174.19809900000007,75687,15.1374,1000,235.4884810447693,5
0,1000,1000,0,1000,149085,14739183,96,1,PBS_pure,0.21204,162.18005999999988,75563,15.1126,1000,218.61709189414978,5
0,1000,1000,0,1000,152535,14721928,97,1,PBS_pure,0.239516,179.7159940000001,75493,15.0986,1000,242.46142601966858,5
0,1000,1000,0,1000,150667,14771307,98,1,PBS_pure,0.27384,187.99006699999998,75514,15.1028,1000,255.08563709259033,5
0,1000,1000,0,1000,149594,14813576,99,1,PBS_pure,0.20228,161.995194,75272,15.0544,1000,218.7046239376068,5
0,1000,1000,0,1000,224888,14761721,0,1,PBS_pure,0.264929,207.59372699999972,76593,15.3186,1000,265.2623119354248,10
0,1000,1000,0,1000,223374,14714019,1,1,PBS_pure,0.270929,212.18496800000003,76720,15.344,1000,271.7236397266388,10
0,1000,1000,0,1000,224744,14784116,2,1,PBS_pure,0.295279,211.52062999999993,76582,15.3164,1000,270.38644194602966,10
0,1000,1000,0,1000,229300,14725881,3,1,PBS_pure,0.274558,213.71136799999965,76577,15.3154,1000,272.26923084259033,10
0,1000,1000,0,1000,225815,14669869,4,1,PBS_pure,0.272286,211.52728499999995,76991,15.3982,1000,270.14629793167114,10
0,1000,1000,0,1000,222451,14805333,5,1,PBS_pure,0.265282,216.3216080000001,76120,15.224,1000,277.4100570678711,10
0,1000,1000,0,1000,229998,14677593,6,1,PBS_pure,0.290156,224.88453799999985,76813,15.3626,1000,286.9645240306854,10
0,1000,1000,0,1000,226149,14701853,7,1,PBS_pure,0.294238,212.585701,76707,15.3414,1000,272.0702910423279,10
0,1000,1000,0,1000,225893,14651114,8,1,PBS_pure,0.275425,216.80764300000004,76933,15.3866,1000,277.46837973594666,10
0,1000,1000,0,1000,228336,14690295,9,1,PBS_pure,0.259456,210.34009800000032,76662,15.3324,1000,268.233656167984,10
0,1000,1000,0,1000,225170,14714466,10,1,PBS_pure,0.261787,209.182251,76604,15.3208,1000,267.65720105171204,10
0,1000,1000,0,1000,225637,14744683,11,1,PBS_pure,0.254451,206.50321200000016,76527,15.3054,1000,263.8766372203827,10
0,1000,1000,0,1000,226283,14731982,12,1,PBS_pure,0.262327,216.24382500000027,76523,15.3046,1000,276.288770198822,10
0,1000,1000,0,1000,222418,14830037,13,1,PBS_pure,0.262334,212.44698799999975,76089,15.2178,1000,272.4408459663391,10
0,1000,1000,0,1000,226747,14743536,14,1,PBS_pure,0.270032,213.36772200000013,76627,15.3254,1000,272.21664905548096,10
0,1000,1000,0,1000,222948,14710663,15,1,PBS_pure,0.263645,205.57956199999978,76775,15.355,1000,262.9941370487213,10
0,1000,1000,0,1000,225369,14778182,16,1,PBS_pure,0.260008,211.31609800000004,76555,15.311,1000,269.9627139568329,10
0,1000,1000,0,1000,227730,14673491,17,1,PBS_pure,0.267673,211.3596120000002,76862,15.3724,1000,269.5164339542389,10
0,1000,1000,0,1000,223945,14759615,18,1,PBS_pure,0.253649,212.01698700000009,76539,15.3078,1000,271.76832008361816,10
0,1000,1000,0,1000,226134,14745130,19,1,PBS_pure,0.256008,208.99664200000012,76621,15.3242,1000,267.1231858730316,10
0,1000,1000,0,1000,223858,14766686,20,1,PBS_pure,0.317599,252.40991599999964,76567,15.3134,1000,325.3974280357361,10
0,1000,1000,0,1000,228554,14689937,21,1,PBS_pure,0.300838,230.15407800000014,76833,15.3666,1000,294.4565930366516,10
0,1000,1000,0,1000,225150,14730671,22,1,PBS_pure,0.254684,208.77689100000032,76530,15.306,1000,266.4707190990448,10
0,1000,1000,0,1000,224406,14721786,23,1,PBS_pure,0.260958,210.45604100000014,76692,15.3384,1000,268.9625849723816,10
0,1000,1000,0,1000,225509,14690188,24,1,PBS_pure,0.255548,209.9883440000001,76994,15.3988,1000,268.0207920074463,10
0,1000,1000,0,1000,226960,14731020,25,1,PBS_pure,0.299189,229.56664299999986,76718,15.3436,1000,293.9997627735138,10
0,1000,1000,0,1000,225604,14777147,26,1,PBS_pure,0.291149,227.61819299999993,76599,15.3198,1000,291.51181411743164,10
0,1000,1000,0,1000,227936,14655256,27,1,PBS_pure,0.266188,214.80113200000017,76888,15.3776,1000,274.45056414604187,10
0,1000,1000,0,1000,222591,14721771,28,1,PBS_pure,0.256514,208.95568300000022,76721,15.3442,1000,267.6272931098938,10
0,1000,1000,0,1000,225749,14714969,29,1,PBS_pure,0.262626,209.36705899999973,76767,15.3534,1000,267.547504901886,10
0,1000,1000,0,1000,227984,14785198,30,1,PBS_pure,0.286971,233.32301799999985,76415,15.283,1000,298.75857377052307,10
0,1000,1000,0,1000,226890,14686109,31,1,PBS_pure,0.264751,211.1759230000001,76957,15.3914,1000,269.3000581264496,10
0,1000,1000,0,1000,226873,14712757,32,1,PBS_pure,0.322013,254.12814200000017,76804,15.3608,1000,326.9408781528473,10
0,1000,1000,0,1000,227317,14675320,33,1,PBS_pure,0.278142,211.72711399999997,76955,15.391,1000,270.0334429740906,10
0,1000,1000,0,1000,223919,14775158,34,1,PBS_pure,0.289367,215.79278699999963,76533,15.3066,1000,276.263484954834,10
0,1000,1000,0,1000,228043,14712296,35,1,PBS_pure,0.259228,211.15422100000018,76748,15.3496,1000,269.1196572780609,10
0,1000,1000,0,1000,224127,14726337,36,1,PBS_pure,0.271672,214.0785689999999,76782,15.3564,1000,273.8009831905365,10
0,1000,1000,0,1000,226679,14739463,37,1,PBS_pure,0.302493,228.73052299999986,76511,15.3022,1000,293.3290982246399,10
0,1000,1000,0,1000,225055,14757867,38,1,PBS_pure,0.260362,212.41746700000022,76696,15.3392,1000,271.75599098205566,10
0,1000,1000,0,1000,223735,14752911,39,1,PBS_pure,0.263284,209.03602400000005,76511,15.3022,1000,267.75665402412415,10
0,1000,1000,0,1000,224421,14738400,40,1,PBS_pure,0.261753,209.05192499999984,76580,15.316,1000,267.2198271751404,10
0,1000,1000,0,1000,225385,14704710,41,1,PBS_pure,0.274773,208.60217399999988,76658,15.3316,1000,266.5023658275604,10
0,1000,1000,0,1000,225468,14856982,42,1,PBS_pure,0.310656,210.42085500000022,76112,15.2224,1000,268.73150992393494,10
0,1000,1000,0,1000,223599,14794377,43,1,PBS_pure,0.257837,211.87141799999998,76352,15.2704,1000,271.3152599334717,10
0,1000,1000,0,1000,230827,14620004,44,1,PBS_pure,0.270131,213.05289299999993,76939,15.3878,1000,271.05363297462463,10
0,1000,1000,0,1000,226174,14699105,45,1,PBS_pure,0.254855,209.8863749999997,76762,15.3524,1000,267.93412804603577,10
0,1000,1000,0,1000,226671,14749381,46,1,PBS_pure,0.268283,215.476441,76627,15.3254,1000,275.2805700302124,10
0,1000,1000,0,1000,225223,14792217,47,1,PBS_pure,0.296091,231.76079600000017,76374,15.2748,1000,297.62170219421387,10
0,1000,1000,0,1000,224336,14750744,48,1,PBS_pure,0.266493,210.7811369999997,76463,15.2926,1000,269.87487602233887,10
