call_fail,call_succeed,call_total,diag_fallback,diag_primary_ok,diag_total_calls,diag_total_wall,errors,expected_calls,hl_expanded_sum,ll_expanded_sum,seed,sim_complete,solver_label,solver_runtime_max,solver_runtime_sum,tasks_finished,throughput_per_step,timesteps_simulated,wall_time_sec,window
0,1000,1000,,,,,0,1000,84484,20479454,0,1,ECBS_baseline,0.076549,24.580981000000023,73818,14.7636,1000,28.86152410507202,5
0,1000,1000,,,,,0,1000,81043,20175127,1,1,ECBS_baseline,0.038792,23.765659000000024,73918,14.7836,1000,27.841328859329224,5
0,1000,1000,,,,,0,1000,82604,20344267,2,1,ECBS_baseline,0.045621,23.677561999999998,73880,14.776,1000,27.90295100212097,5
0,1000,1000,,,,,0,1000,85671,20504183,3,1,ECBS_baseline,0.042288,25.897714999999977,73822,14.7644,1000,30.1906099319458,5
0,1000,1000,,,,,0,1000,85851,20503361,4,1,ECBS_baseline,0.144297,25.991585000000008,73855,14.771,1000,30.266579151153564,5
0,1000,1000,,,,,0,1000,81234,20321267,5,1,ECBS_baseline,0.061938,25.569022,73320,14.664,1000,29.900501012802124,5
0,1000,1000,,,,,0,1000,87206,20535940,6,1,ECBS_baseline,0.061136,24.96726200000002,74055,14.811,1000,29.21294617652893,5
0,1000,1000,,,,,0,1000,83580,20298094,7,1,ECBS_baseline,0.038602,23.50294200000002,73871,14.7742,1000,27.599416971206665,5
0,1000,1000,,,,,0,1000,83284,20235117,8,1,ECBS_baseline,0.06414,25.15148700000001,74152,14.8304,1000,29.455291271209717,5
0,1000,1000,,,,,0,1000,87528,20543792,9,1,ECBS_baseline,0.094924,25.791486000000024,73928,14.7856,1000,30.037137031555176,5
0,1000,1000,,,,,0,1000,86745,20538071,10,1,ECBS_baseline,0.203935,25.312672999999986,73790,14.758,1000,29.59128999710083,5
0,1000,1000,,,,,0,1000,85516,20476691,11,1,ECBS_baseline,0.094368,25.355381000000005,73858,14.7716,1000,29.43150782585144,5
0,1000,1000,,,,,0,1000,83610,20390538,12,1,ECBS_baseline,0.070489,25.79364299999999,73709,14.7418,1000,29.93675708770752,5
0,1000,1000,,,,,0,1000,82062,20306077,13,1,ECBS_baseline,0.088342,25.469527,73767,14.7534,1000,29.628761053085327,5
0,1000,1000,,,,,0,1000,84208,20392582,14,1,ECBS_baseline,0.073518,24.46363200000002,73970,14.794,1000,28.685073852539062,5
0,1000,1000,,,,,0,1000,83644,20287545,15,1,ECBS_baseline,0.133499,24.94565799999998,74110,14.822,1000,28.990126848220825,5
0,1000,1000,,,,,0,1000,84175,20432425,16,1,ECBS_baseline,0.07068,26.496144999999977,74001,14.8002,1000,30.675450086593628,5
0,1000,1000,,,,,0,1000,86895,20539746,17,1,ECBS_baseline,0.05927,26.85293599999999,73990,14.798,1000,30.843830108642578,5
0,1000,1000,,,,,0,1000,83499,20345620,18,1,ECBS_baseline,0.068967,25.21438300000002,73873,14.7746,1000,29.195040941238403,5
0,1000,1000,,,,,0,1000,82850,20282638,19,1,ECBS_baseline,0.036621,26.13306899999999,73985,14.797,1000,30.188880920410156,5
0,1000,1000,,,,,0,1000,82487,20383888,20,1,ECBS_baseline,0.034871,24.76496700000002,73873,14.7746,1000,28.425215005874634,5
0,1000,1000,,,,,0,1000,86848,20463625,21,1,ECBS_baseline,0.143294,24.18425799999997,74032,14.8064,1000,27.731220960617065,5
0,1000,1000,,,,,0,1000,82625,20306740,22,1,ECBS_baseline,0.050534,26.064509999999988,73907,14.7814,1000,29.761511087417603,5
0,1000,1000,,,,,0,1000,83870,20412180,23,1,ECBS_baseline,0.047249,23.777882999999974,73714,14.7428,1000,27.305549144744873,5
0,1000,1000,,,,,0,1000,82914,20268737,24,1,ECBS_baseline,0.033192,23.626328000000008,73914,14.7828,1000,27.140451192855835,5
0,1000,1000,,,,,0,1000,85996,20571252,25,1,ECBS_baseline,0.057896,24.44558600000001,73675,14.735,1000,28.10112500190735,5
0,1000,1000,,,,,0,1000,81169,20201456,26,1,ECBS_baseline,0.033618,23.739226000000016,74090,14.818,1000,27.354248046875,5
0,1000,1000,,,,,0,1000,85530,20421980,27,1,ECBS_baseline,0.055242,25.40456900000002,73854,14.7708,1000,28.982035875320435,5
0,1000,1000,,,,,0,1000,82053,20299749,28,1,ECBS_baseline,0.043705,24.902070999999985,73837,14.7674,1000,28.566051721572876,5
0,1000,1000,,,,,0,1000,85741,20440970,29,1,ECBS_baseline,0.151623,24.789825999999973,74113,14.8226,1000,28.45057988166809,5
0,1000,1000,,,,,0,1000,85202,20527038,30,1,ECBS_baseline,0.112571,25.38931299999995,73748,14.7496,1000,29.07622194290161,5
0,1000,1000,,,,,0,1000,84978,20422963,31,1,ECBS_baseline,0.047674,24.45859100000001,74119,14.8238,1000,28.3175208568573,5
0,1000,1000,,,,,0,1000,86365,20461396,32,1,ECBS_baseline,0.058763,23.88075899999999,74080,14.816,1000,27.887869119644165,5
0,1000,1000,,,,,0,1000,84006,20336335,33,1,ECBS_baseline,0.03928,23.66127900000002,74092,14.8184,1000,27.62937903404236,5
0,1000,1000,,,,,0,1000,84481,20480300,34,1,ECBS_baseline,0.055295,24.348684999999968,73716,14.7432,1000,27.998537063598633,5
0,1000,1000,,,,,0,1000,91072,20677116,35,1,ECBS_baseline,0.391438,26.25125599999999,74081,14.8162,1000,29.836710691452026,5
0,1000,1000,,,,,0,1000,83397,20318060,36,1,ECBS_baseline,0.073324,24.63677800000001,73873,14.7746,1000,28.3431658744812,5
0,1000,1000,,,,,0,1000,85585,20382510,37,1,ECBS_baseline,0.094186,23.542607000000014,74011,14.8022,1000,27.208535194396973,5
0,1000,1000,,,,,0,1000,86452,20456466,38,1,ECBS_baseline,0.186348,23.814097999999987,73998,14.7996,1000,27.447395086288452,5
0,1000,1000,,,,,0,1000,81197,20278328,39,1,ECBS_baseline,0.058307,23.732123999999978,73638,14.7276,1000,27.396653175354004,5
0,1000,1000,,,,,0,1000,83617,20375322,40,1,ECBS_baseline,0.062477,26.253180999999973,73856,14.7712,1000,29.980419874191284,5
0,1000,1000,,,,,0,1000,81838,20193810,41,1,ECBS_baseline,0.034299,24.215762999999985,73982,14.7964,1000,27.819683074951172,5
0,1000,1000,,,,,0,1000,83471,20513472,42,1,ECBS_baseline,0.045564,24.521341999999997,73501,14.7002,1000,28.249760150909424,5
0,1000,1000,,,,,0,1000,81135,20185708,43,1,ECBS_baseline,0.04522,23.74527999999999,74006,14.8012,1000,27.373270750045776,5
0,1000,1000,,,,,0,1000,87354,20448395,44,1,ECBS_baseline,0.063545,24.404327999999982,74188,14.8376,1000,28.050284147262573,5
0,1000,1000,,,,,0,1000,84912,20410133,45,1,ECBS_baseline,0.060008,23.73837700000001,73859,14.7718,1000,27.39654016494751,5
0,1000,1000,,,,,0,1000,316098,26615591,46,1,ECBS_baseline,15.0671,39.440706,73969,14.7938,1000,43.72577095031738,5
0,1000,1000,,,,,0,1000,84689,20574457,47,1,ECBS_baseline,0.06855,24.199821999999962,73491,14.6982,1000,27.927695989608765,5
0,1000,1000,,,,,0,1000,84108,20432301,48,1,ECBS_baseline,0.061596,24.791218000000008,73681,14.7362,1000,28.449035167694092,5
0,1000,1000,,,,,0,1000,83749,20461801,49,1,ECBS_baseline,0.042126,23.665712999999993,73710,14.742,1000,27.35954713821411,5
0,1000,1000,,,,,0,1000,83344,20351020,50,1,ECBS_baseline,0.042605,24.556989000000005,73834,14.7668,1000,28.168626070022583,5
0,1000,1000,,,,,0,1000,83269,20332791,51,1,ECBS_baseline,0.047675,25.58512300000002,73946,14.7892,1000,29.288211822509766,5
0,1000,1000,,,,,0,1000,83077,20301740,52,1,ECBS_baseline,0.043184,24.08977699999999,73947,14.7894,1000,27.86896824836731,5
0,1000,1000,,,,,0,1000,87886,20546210,53,1,ECBS_baseline,0.074234,26.345647000000046,74173,14.8346,1000,29.97257900238037,5
0,1000,1000,,,,,0,1000,82628,20317270,54,1,ECBS_baseline,0.066381,24.604393000000016,73719,14.7438,1000,28.195075035095215,5
0,1000,1000,,,,,0,1000,84093,20259747,55,1,ECBS_baseline,0.040857,25.22014400000001,74100,14.82,1000,28.833003044128418,5
0,1000,1000,,,,,0,1000,81439,20083862,56,1,ECBS_baseline,0.038454,24.01559300000001,74230,14.846,1000,27.57511281967163,5
0,1000,1000,,,,,0,1000,85468,20486677,57,1,ECBS_baseline,0.055275,24.229343999999987,73806,14.7612,1000,27.774324893951416,5
0,1000,1000,,,,,0,1000,82527,20241300,58,1,ECBS_baseline,0.038116,23.857980000000005,73971,14.7942,1000,27.393794059753418,5
0,1000,1000,,,,,0,1000,83839,20484255,59,1,ECBS_baseline,0.055955,23.344935,73602,14.7204,1000,26.82008385658264,5
0,1000,1000,,,,,0,1000,85569,20390443,60,1,ECBS_baseline,0.044175,23.630714999999984,74132,14.8264,1000,27.090498685836792,5
0,1000,1000,,,,,0,1000,81321,20154292,61,1,ECBS_baseline,0.039928,24.49792,74027,14.8054,1000,28.169224977493286,5
0,1000,1000,,,,,0,1000,82186,20290043,62,1,ECBS_baseline,0.0333,23.474698000000014,73679,14.7358,1000,27.11143922805786,5
0,1000,1000,,,,,0,1000,85546,20530672,63,1,ECBS_baseline,0.069437,23.440209000000024,73782,14.7564,1000,27.198859930038452,5
0,1000,1000,,,,,0,1000,87358,20665543,64,1,ECBS_baseline,0.089327,24.64535800000001,73825,14.765,1000,28.172195196151733,5
0,1000,1000,,,,,0,1000,86408,20541138,65,1,ECBS_baseline,0.101598,23.624847999999986,73891,14.7782,1000,27.30716896057129,5
0,1000,1000,,,,,0,1000,83240,20402063,66,1,ECBS_baseline,0.045227,23.814072999999976,73784,14.7568,1000,27.56947112083435,5
0,1000,1000,,,,,0,1000,85045,20379198,67,1,ECBS_baseline,0.050161,24.651135999999997,73886,14.7772,1000,28.23338222503662,5
0,1000,1000,,,,,0,1000,87591,20573936,68,1,ECBS_baseline,0.329887,23.678428999999994,73792,14.7584,1000,27.3160080909729,5
0,1000,1000,,,,,0,1000,83929,20427518,69,1,ECBS_baseline,0.041227,23.580005999999976,73925,14.785,1000,27.023576021194458,5
0,1000,1000,,,,,0,1000,82583,20303725,70,1,ECBS_baseline,0.050876,24.092985000000006,73853,14.7706,1000,27.629707098007202,5
0,1000,1000,,,,,0,1000,82322,20294483,71,1,ECBS_baseline,0.033563,23.34142599999999,73814,14.7628,1000,26.896974086761475,5
0,1000,1000,,,,,0,1000,82437,20390643,72,1,ECBS_baseline,0.046406,23.75425800000001,73638,14.7276,1000,27.25227427482605,5
0,1000,1000,,,,,0,1000,86207,20485028,73,1,ECBS_baseline,0.196093,24.90646599999999,73958,14.7916,1000,28.511082887649536,5
0,1000,1000,,,,,0,1000,83487,20450043,74,1,ECBS_baseline,0.075324,23.827860000000005,73644,14.7288,1000,27.624943017959595,5
0,1000,1000,,,,,0,1000,83725,20335526,75,1,ECBS_baseline,0.038579,23.39291299999998,73982,14.7964,1000,27.112932205200195,5
0,1000,1000,,,,,0,1000,82517,20502559,76,1,ECBS_baseline,0.036609,23.496148000000044,73474,14.6948,1000,26.993787050247192,5
0,1000,1000,,,,,0,1000,83719,20376010,77,1,ECBS_baseline,0.041836,23.49172500000001,73722,14.7444,1000,27.040980100631714,5
0,1000,1000,,,,,0,1000,80599,20239601,78,1,ECBS_baseline,0.052782,23.20462699999999,73762,14.7524,1000,26.627276182174683,5
0,1000,1000,,,,,0,1000,84297,20414028,79,1,ECBS_baseline,0.037165,23.344897,73829,14.7658,1000,26.75706911087036,5
0,1000,1000,,,,,0,1000,84052,20322160,80,1,ECBS_baseline,0.055008,23.644857000000012,74071,14.8142,1000,27.05880093574524,5
0,1000,1000,,,,,0,1000,82842,20267139,81,1,ECBS_baseline,0.039394,23.858015999999992,73935,14.787,1000,27.36649799346924,5
0,1000,1000,,,,,0,1000,84023,20393058,82,1,ECBS_baseline,0.046937,23.537370000000017,74007,14.8014,1000,27.081207036972046,5
0,1000,1000,,,,,0,1000,83599,20438326,83,1,ECBS_baseline,0.118569,24.512180999999995,73686,14.7372,1000,28.090099096298218,5
0,1000,1000,,,,,0,1000,83350,20305595,84,1,ECBS_baseline,0.065517,23.899715999999977,74040,14.808,1000,27.477458238601685,5
0,1000,1000,,,,,0,1000,82411,20356801,85,1,ECBS_baseline,0.04415,24.949457999999996,73689,14.7378,1000,28.577794075012207,5
0,1000,1000,,,,,0,1000,81347,20176233,86,1,ECBS_baseline,0.053498,24.23638600000002,74231,14.8462,1000,27.922725915908813,5
0,1000,1000,,,,,0,1000,84122,20458042,87,1,ECBS_baseline,0.070016,25.117338000000004,73809,14.7618,1000,28.60489797592163,5
0,1000,1000,,,,,0,1000,85136,20401166,88,1,ECBS_baseline,0.050942,23.986283,74045,14.809,1000,27.79735803604126,5
0,1000,1000,,,,,0,1000,81186,20232085,89,1,ECBS_baseline,0.127883,23.56234200000001,73810,14.762,1000,27.234920978546143,5
0,1000,1000,,,,,0,1000,82627,20334201,90,1,ECBS_baseline,0.042213,23.152580999999994,73702,14.7404,1000,26.71634316444397,5
0,1000,1000,,,,,0,1000,84662,20282185,91,1,ECBS_baseline,0.042836,23.866856000000002,74208,14.8416,1000,27.44348907470703,5
0,1000,1000,,,,,0,1000,83250,20313788,92,1,ECBS_baseline,0.053695,24.317392999999985,73977,14.7954,1000,27.86809778213501,5
0,1000,1000,,,,,0,1000,83546,20360757,93,1,ECBS_baseline,0.04748,25.18505099999998,73854,14.7708,1000,28.83322811126709,5
0,1000,1000,,,,,0,1000,475073,35817795,94,1,ECBS_baseline,29.2556,52.810017999999985,73629,14.7258,1000,56.600728034973145,5
0,1000,1000,,,,,0,1000,83135,20232820,95,1,ECBS_baseline,0.041088,24.753623000000022,73993,14.7986,1000,28.46665596961975,5
0,1000,1000,,,,,0,1000,81353,20174935,96,1,ECBS_baseline,0.036597,23.672703999999985,74242,14.8484,1000,27.2671160697937,5
0,1000,1000,,,,,0,1000,86701,20641464,97,1,ECBS_baseline,0.065543,25.02653700000004,73521,14.7042,1000,28.558660984039307,5
0,1000,1000,,,,,0,1000,84420,20469808,98,1,ECBS_baseline,0.038637,23.58169700000002,73715,14.743,1000,27.245671033859253,5
0,1000,1000,,,,,0,1000,84964,20548438,99,1,ECBS_baseline,0.055752,23.207341000000024,73563,14.7126,1000,26.55719494819641,5
0,1000,1000,,,,,0,1000,80625,20961654,0,1,ECBS_baseline,0.069352,37.01336100000004,75256,15.0512,1000,41.01865291595459,10
0,1000,1000,,,,,0,1000,80475,20961447,1,1,ECBS_baseline,0.057739,36.94205300000001,74968,14.9936,1000,41.05245018005371,10
0,1000,1000,,,,,0,1000,79365,20901327,2,1,ECBS_baseline,0.060186,35.76239900000005,75049,15.0098,1000,39.82881498336792,10
0,1000,1000,,,,,0,1000,83842,21259281,3,1,ECBS_baseline,0.0552,36.993909999999985,74967,14.9934,1000,41.11112689971924,10
0,1000,1000,,,,,0,1000,81629,21026138,4,1,ECBS_baseline,0.063733,36.76259499999996,75088,15.0176,1000,40.73342275619507,10
0,1000,1000,,,,,0,1000,76856,20790190,5,1,ECBS_baseline,0.0491,36.14245699999997,74388,14.8776,1000,40.27241897583008,10
0,1000,1000,,,,,0,1000,85066,21289297,6,1,ECBS_baseline,0.062377,38.01453300000004,75085,15.017,1000,42.105437994003296,10
0,1000,1000,,,,,0,1000,81907,20992719,7,1,ECBS_baseline,0.086583,35.989996,75043,15.0086,1000,40.03495407104492,10
0,1000,1000,,,,,0,1000,79899,20784373,8,1,ECBS_baseline,0.059866,35.64475400000001,75291,15.0582,1000,39.87957501411438,10
0,1000,1000,,,,,0,1000,83237,21104533,9,1,ECBS_baseline,0.115519,36.91133399999998,74906,14.9812,1000,40.966217041015625,10
0,1000,1000,,,,,0,1000,81757,21001913,10,1,ECBS_baseline,0.067037,36.73748500000002,75196,15.0392,1000,40.89548897743225,10
0,1000,1000,,,,,0,1000,81464,21007570,11,1,ECBS_baseline,0.079732,36.99798800000003,75000,15.0,1000,41.264179944992065,10
0,1000,1000,,,,,0,1000,80372,20876496,12,1,ECBS_baseline,0.07738,35.82388400000007,75076,15.0152,1000,40.00785684585571,10
0,1000,1000,,,,,0,1000,78581,20856285,13,1,ECBS_baseline,0.055048,35.67339799999996,74660,14.932,1000,39.575780153274536,10
0,1000,1000,,,,,0,1000,80615,20928319,14,1,ECBS_baseline,0.059382,36.17473499999997,75197,15.0394,1000,40.30617117881775,10
0,1000,1000,,,,,0,1000,79845,20813928,15,1,ECBS_baseline,0.075101,36.23534699999998,75131,15.0262,1000,40.442107915878296,10
0,1000,1000,,,,,0,1000,81178,21031223,16,1,ECBS_baseline,0.050451,36.06096099999998,74915,14.983,1000,40.14551591873169,10
0,1000,1000,,,,,0,1000,82301,21065089,17,1,ECBS_baseline,0.071817,37.04037599999998,75109,15.0218,1000,41.05037307739258,10
0,1000,1000,,,,,0,1000,80075,21022750,18,1,ECBS_baseline,0.053343,36.64826000000003,74550,14.91,1000,40.5617470741272,10
0,1000,1000,,,,,0,1000,82307,21039481,19,1,ECBS_baseline,0.060024,37.83401899999997,75117,15.0234,1000,41.98394799232483,10
0,1000,1000,,,,,0,1000,81120,21001446,20,1,ECBS_baseline,0.078391,36.104785000000035,75022,15.0044,1000,40.13656210899353,10
0,1000,1000,,,,,0,1000,83493,21141192,21,1,ECBS_baseline,0.12859,36.674022999999984,75087,15.0174,1000,40.69583582878113,10
0,1000,1000,,,,,0,1000,80748,20882802,22,1,ECBS_baseline,0.087632,35.594567000000026,75031,15.0062,1000,39.62219285964966,10
0,1000,1000,,,,,0,1000,81199,21012893,23,1,ECBS_baseline,0.067718,36.347413,74994,14.9988,1000,40.319287061691284,10
0,1000,1000,,,,,0,1000,81256,20954687,24,1,ECBS_baseline,0.054889,36.243868,75080,15.016,1000,40.197487115859985,10
0,1000,1000,,,,,0,1000,81118,20980941,25,1,ECBS_baseline,0.068129,35.727791,75020,15.004,1000,39.66694188117981,10
0,1000,1000,,,,,0,1000,79939,20905847,26,1,ECBS_baseline,0.069643,35.503333,75085,15.017,1000,39.766931772232056,10
0,1000,1000,,,,,0,1000,83872,21134449,27,1,ECBS_baseline,0.079391,36.37502899999994,75075,15.015,1000,40.53620672225952,10
0,1000,1000,,,,,0,1000,79261,20845414,28,1,ECBS_baseline,0.061118,36.77983200000002,74924,14.9848,1000,40.82570290565491,10
0,1000,1000,,,,,0,1000,80504,20920948,29,1,ECBS_baseline,0.051307,36.20623199999999,75214,15.0428,1000,40.182299852371216,10
0,1000,1000,,,,,0,1000,81284,21018174,30,1,ECBS_baseline,0.052224,36.49798200000002,75010,15.002,1000,40.542001247406006,10
0,1000,1000,,,,,0,1000,82108,21081674,31,1,ECBS_baseline,0.056818,37.86404400000004,75009,15.0018,1000,41.87666416168213,10
0,1000,1000,,,,,0,1000,82280,21024868,32,1,ECBS_baseline,0.065004,36.11835300000001,75308,15.0616,1000,40.112749099731445,10
0,1000,1000,,,,,0,1000,80516,20897085,33,1,ECBS_baseline,0.050497,36.283589,74995,14.999,1000,40.196083068847656,10
0,1000,1000,,,,,0,1000,79685,20896283,34,1,ECBS_baseline,0.059589,37.35670600000002,74924,14.9848,1000,41.29885005950928,10
0,1000,1000,,,,,0,1000,83607,21136212,35,1,ECBS_baseline,0.065186,36.866646000000024,75350,15.07,1000,40.85106420516968,10
0,1000,1000,,,,,0,1000,80790,20980196,36,1,ECBS_baseline,0.06924,36.38185599999998,74853,14.9706,1000,40.50569200515747,10
0,1000,1000,,,,,0,1000,82608,21107186,37,1,ECBS_baseline,0.089854,37.09807899999996,75025,15.005,1000,41.15150785446167,10
0,1000,1000,,,,,0,1000,79961,20885330,38,1,ECBS_baseline,0.050863,36.166652000000006,75142,15.0284,1000,40.18871307373047,10
0,1000,1000,,,,,0,1000,79740,20901235,39,1,ECBS_baseline,0.059918,34.71774300000001,74948,14.9896,1000,38.553110122680664,10
