call_fail,call_succeed,call_total,diag_fallback,diag_primary_ok,diag_total_calls,diag_total_wall,errors,expected_calls,hl_expanded_sum,ll_expanded_sum,seed,sim_complete,solver_label,solver_runtime_max,solver_runtime_sum,tasks_finished,throughput_per_step,timesteps_simulated,wall_time_sec,window
0,1000,1000,,,,,0,1000,80421,20937282,40,1,ECBS_baseline,0.157952,36.37264099999997,75002,15.0004,1000,40.42287516593933,10
0,1000,1000,,,,,0,1000,80376,20842476,41,1,ECBS_baseline,0.065444,35.502675,75013,15.0026,1000,39.66466808319092,10
0,1000,1000,,,,,0,1000,82520,21221417,42,1,ECBS_baseline,0.057257,36.56400400000003,74750,14.95,1000,40.57802987098694,10
0,1000,1000,,,,,0,1000,79181,20890536,43,1,ECBS_baseline,0.062444,36.74889399999999,74860,14.972,1000,40.87197279930115,10
0,1000,1000,,,,,0,1000,84465,21066438,44,1,ECBS_baseline,0.072478,37.46196000000002,75364,15.0728,1000,41.3866229057312,10
0,1000,1000,,,,,0,1000,81047,20994993,45,1,ECBS_baseline,0.049745,36.10841599999999,74926,14.9852,1000,40.05364799499512,10
0,1000,1000,,,,,0,1000,81680,21020488,46,1,ECBS_baseline,0.054532,35.32959300000004,75096,15.0192,1000,39.476699113845825,10
0,1000,1000,,,,,0,1000,80639,21060474,47,1,ECBS_baseline,0.055076,36.240016999999966,74732,14.9464,1000,40.527426958084106,10
0,1000,1000,,,,,0,1000,80806,20948802,48,1,ECBS_baseline,0.096187,36.282929999999986,74954,14.9908,1000,40.25082588195801,10
0,1000,1000,,,,,0,1000,80666,21040061,49,1,ECBS_baseline,0.08518,37.160363000000046,74948,14.9896,1000,41.152721881866455,10
0,1000,1000,,,,,0,1000,81490,20944047,50,1,ECBS_baseline,0.08427,36.40211900000001,75401,15.0802,1000,40.4460289478302,10
0,1000,1000,,,,,0,1000,82085,20982282,51,1,ECBS_baseline,0.050103,36.23804800000002,75250,15.05,1000,40.38180184364319,10
0,1000,1000,,,,,0,1000,81071,20955550,52,1,ECBS_baseline,0.061537,37.165928999999934,75075,15.015,1000,41.389004945755005,10
0,1000,1000,,,,,0,1000,82921,21054741,53,1,ECBS_baseline,0.068079,36.80483599999996,75425,15.085,1000,40.97405195236206,10
0,1000,1000,,,,,0,1000,86161,21583241,54,1,ECBS_baseline,0.943006,37.515800000000056,74688,14.9376,1000,41.505032777786255,10
0,1000,1000,,,,,0,1000,82017,20911160,55,1,ECBS_baseline,0.089593,35.754137,75328,15.0656,1000,40.13232398033142,10
0,1000,1000,,,,,0,1000,80235,20771252,56,1,ECBS_baseline,0.048612,35.943861000000005,75338,15.0676,1000,39.94093608856201,10
0,1000,1000,,,,,0,1000,82256,21029310,57,1,ECBS_baseline,0.057237,37.50612900000004,75331,15.0662,1000,41.65567922592163,10
0,1000,1000,,,,,0,1000,81082,20930153,58,1,ECBS_baseline,0.079189,35.43513300000001,75190,15.038,1000,39.283287048339844,10
0,1000,1000,,,,,0,1000,81538,21059595,59,1,ECBS_baseline,0.055731,37.034150000000054,74789,14.9578,1000,40.964540004730225,10
0,1000,1000,,,,,0,1000,83078,21193137,60,1,ECBS_baseline,0.058974,36.91541999999999,74879,14.9758,1000,40.90165686607361,10
0,1000,1000,,,,,0,1000,79418,20754315,61,1,ECBS_baseline,0.052372,35.56605200000004,75474,15.0948,1000,39.67522192001343,10
0,1000,1000,,,,,0,1000,79119,20884256,62,1,ECBS_baseline,0.079408,35.756950999999994,74720,14.944,1000,39.851139068603516,10
0,1000,1000,,,,,0,1000,82045,21148631,63,1,ECBS_baseline,0.05851,36.047726999999995,74941,14.9882,1000,40.040889739990234,10
0,1000,1000,,,,,0,1000,84074,21134540,64,1,ECBS_baseline,0.077394,36.85817700000002,75268,15.0536,1000,41.04036498069763,10
0,1000,1000,,,,,0,1000,82996,21055494,65,1,ECBS_baseline,0.072803,36.55444200000004,75207,15.0414,1000,40.58164191246033,10
0,1000,1000,,,,,0,1000,80511,21034050,66,1,ECBS_baseline,0.050494,36.37404699999999,74783,14.9566,1000,40.45615267753601,10
0,1000,1000,,,,,0,1000,83613,21020412,67,1,ECBS_baseline,0.055602,36.39013700000002,75301,15.0602,1000,40.23415517807007,10
0,1000,1000,,,,,0,1000,80356,20961376,68,1,ECBS_baseline,0.050099,36.26634399999998,75042,15.0084,1000,40.33362603187561,10
0,1000,1000,,,,,0,1000,83427,21300203,69,1,ECBS_baseline,0.077887,36.63744300000002,74826,14.9652,1000,40.56428337097168,10
0,1000,1000,,,,,0,1000,81066,20906868,70,1,ECBS_baseline,0.075542,36.98088299999995,75252,15.0504,1000,41.17218089103699,10
0,1000,1000,,,,,0,1000,80720,20922301,71,1,ECBS_baseline,0.079335,35.688741999999976,75095,15.019,1000,39.777180194854736,10
0,1000,1000,,,,,0,1000,80414,20969941,72,1,ECBS_baseline,0.04887,36.02119200000008,74870,14.974,1000,39.96589493751526,10
0,1000,1000,,,,,0,1000,80372,20869469,73,1,ECBS_baseline,0.051606,36.276185,75204,15.0408,1000,40.32621097564697,10
0,1000,1000,,,,,0,1000,79903,20854208,74,1,ECBS_baseline,0.063682,35.83973799999995,75132,15.0264,1000,40.022780895233154,10
0,1000,1000,,,,,0,1000,80677,20875730,75,1,ECBS_baseline,0.058393,36.88242100000004,75310,15.062,1000,40.899232149124146,10
0,1000,1000,,,,,0,1000,79558,20931805,76,1,ECBS_baseline,0.055671,36.609163999999986,74792,14.9584,1000,40.68349599838257,10
0,1000,1000,,,,,0,1000,82203,21042273,77,1,ECBS_baseline,0.067933,36.47590299999997,74880,14.976,1000,40.37049102783203,10
0,1000,1000,,,,,0,1000,78104,20792744,78,1,ECBS_baseline,0.050199,35.13905399999992,74884,14.9768,1000,39.19421124458313,10
0,1000,1000,,,,,0,1000,82368,21107199,79,1,ECBS_baseline,0.066872,36.05995800000008,74925,14.985,1000,40.1125750541687,10
0,1000,1000,,,,,0,1000,81661,21016708,80,1,ECBS_baseline,0.066689,36.116212,75162,15.0324,1000,40.09317493438721,10
0,1000,1000,,,,,0,1000,81177,20894242,81,1,ECBS_baseline,0.069555,36.60787800000007,75013,15.0026,1000,40.62165307998657,10
0,1000,1000,,,,,0,1000,81488,21001775,82,1,ECBS_baseline,0.093978,36.56186500000002,75177,15.0354,1000,40.52604079246521,10
0,1000,1000,,,,,0,1000,79874,20945497,83,1,ECBS_baseline,0.052668,37.01147899999996,75000,15.0,1000,41.09608602523804,10
0,1000,1000,,,,,0,1000,81211,20941244,84,1,ECBS_baseline,0.084862,36.937975,74994,14.9988,1000,41.13740587234497,10
0,1000,1000,,,,,0,1000,81564,21010247,85,1,ECBS_baseline,0.091464,36.269120000000036,74870,14.974,1000,40.39632606506348,10
0,1000,1000,,,,,0,1000,80078,20904568,86,1,ECBS_baseline,0.051883,36.29836299999998,75102,15.0204,1000,40.39575910568237,10
0,1000,1000,,,,,0,1000,81615,21119183,87,1,ECBS_baseline,0.064703,37.547399999999996,74828,14.9656,1000,41.453850746154785,10
0,1000,1000,,,,,0,1000,82786,21100412,88,1,ECBS_baseline,0.097975,36.87294199999997,75129,15.0258,1000,40.84204697608948,10
0,1000,1000,,,,,0,1000,77992,20758627,89,1,ECBS_baseline,0.05624,35.88088799999998,74977,14.9954,1000,39.84062886238098,10
0,1000,1000,,,,,0,1000,79958,20981827,90,1,ECBS_baseline,0.049674,35.635599999999954,74769,14.9538,1000,39.6892249584198,10
0,1000,1000,,,,,0,1000,83685,21072028,91,1,ECBS_baseline,0.054761,35.95059,75403,15.0806,1000,40.02121090888977,10
0,1000,1000,,,,,0,1000,81153,20954352,92,1,ECBS_baseline,0.063075,36.767147,75194,15.0388,1000,40.723809003829956,10
0,1000,1000,,,,,0,1000,80234,20964108,93,1,ECBS_baseline,0.120692,35.827897000000064,74879,14.9758,1000,39.81910991668701,10
0,1000,1000,,,,,0,1000,79357,20884962,94,1,ECBS_baseline,0.050553,35.57846299999998,74634,14.9268,1000,39.44139289855957,10
0,1000,1000,,,,,0,1000,81912,21064307,95,1,ECBS_baseline,0.087563,37.332933999999895,74903,14.9806,1000,41.183725118637085,10
0,1000,1000,,,,,0,1000,79201,20766144,96,1,ECBS_baseline,0.053589,35.40672200000004,75323,15.0646,1000,39.340909242630005,10
0,1000,1000,,,,,0,1000,86711,21296752,97,1,ECBS_baseline,0.491474,36.097970999999994,74778,14.9556,1000,40.151973247528076,10
0,1000,1000,,,,,0,1000,80521,21049400,98,1,ECBS_baseline,0.05209,35.28706000000003,74732,14.9464,1000,39.22912621498108,10
0,1000,1000,,,,,0,1000,81277,21083729,99,1,ECBS_baseline,0.077181,34.996945,74850,14.97,1000,38.801363945007324,10
41,959,1000,41,959,1000,101.013,0,1000,171157,8755185,0,1,ECBS_section,0.042703,15.24494400000001,74624,14.9248,1000,103.45404624938965,5
36,964,1000,36,964,1000,97.835,0,1000,170217,8603474,1,1,ECBS_section,0.087505,15.286238999999995,74793,14.9586,1000,100.22649383544922,5
41,959,1000,41,959,1000,101.349,0,1000,170719,8712229,2,1,ECBS_section,0.08998,15.37294500000002,74526,14.9052,1000,103.72937297821045,5
52,948,1000,52,948,1000,107.315,0,1000,164679,8465298,3,1,ECBS_section,0.051695,14.84441299999999,74869,14.9738,1000,109.79280471801758,5
46,954,1000,46,954,1000,105.606,0,1000,167177,8603100,4,1,ECBS_section,0.044489,15.189520000000002,74792,14.9584,1000,108.3054769039154,5
51,949,1000,51,949,1000,111.496,0,1000,166597,8634243,5,1,ECBS_section,0.07762,15.239727999999987,73981,14.7962,1000,113.92226672172546,5
56,944,1000,56,944,1000,112.797,0,1000,163947,8483862,6,1,ECBS_section,0.036699,14.955070999999995,74998,14.9996,1000,115.19944095611572,5
43,957,1000,43,957,1000,102.508,0,1000,180380,8843787,7,1,ECBS_section,0.107376,15.626642999999989,74772,14.9544,1000,104.95014691352844,5
42,958,1000,42,958,1000,102.423,0,1000,174261,8731911,8,1,ECBS_section,0.064721,15.425199000000005,74938,14.9876,1000,105.02141213417053,5
50,950,1000,50,950,1000,104.943,0,1000,167197,8465164,9,1,ECBS_section,0.075785,14.84595600000003,75060,15.012,1000,107.33619689941406,5
46,954,1000,46,954,1000,103.447,0,1000,164337,8512598,10,1,ECBS_section,0.076822,14.651354000000001,74652,14.9304,1000,106.01074719429016,5
42,958,1000,42,958,1000,100.976,0,1000,166251,8627900,11,1,ECBS_section,0.063552,14.936828000000004,74556,14.9112,1000,103.86549997329712,5
38,962,1000,38,962,1000,101.202,0,1000,167127,8633824,12,1,ECBS_section,0.045762,14.98362600000001,74589,14.9178,1000,103.74316501617432,5
42,958,1000,42,958,1000,101.842,0,1000,168093,8669949,13,1,ECBS_section,0.058476,14.973891000000012,74460,14.892,1000,104.27703976631165,5
46,954,1000,46,954,1000,102.362,0,1000,163462,8520686,14,1,ECBS_section,0.040685,14.677384000000005,74774,14.9548,1000,104.76799273490906,5
45,955,1000,45,955,1000,104.207,0,1000,174080,8898086,15,1,ECBS_section,0.128547,15.12976599999998,74563,14.9126,1000,106.61972308158875,5
47,953,1000,47,953,1000,108.324,0,1000,165196,8463359,16,1,ECBS_section,0.030623,14.695325999999989,74880,14.976,1000,110.74959516525269,5
54,946,1000,54,946,1000,108.105,0,1000,167560,8620818,17,1,ECBS_section,0.069363,14.805797999999998,74965,14.993,1000,110.5434410572052,5
38,962,1000,38,962,1000,98.812,0,1000,165466,8588230,18,1,ECBS_section,0.043628,14.900355999999993,74687,14.9374,1000,101.25647735595703,5
53,947,1000,53,947,1000,107.126,0,1000,166471,8608808,19,1,ECBS_section,0.0351,14.672990000000024,74719,14.9438,1000,109.52134203910828,5
31,969,1000,31,969,1000,97.427,0,1000,164890,8598469,20,1,ECBS_section,0.027377,15.085733999999999,74478,14.8956,1000,99.84212183952332,5
42,958,1000,42,958,1000,101.047,0,1000,171966,8626795,21,1,ECBS_section,0.098628,15.132123999999987,75086,15.0172,1000,103.69218802452087,5
53,947,1000,53,947,1000,107.339,0,1000,162773,8385895,22,1,ECBS_section,0.034027,14.658842000000009,74903,14.9806,1000,109.8052499294281,5
41,959,1000,41,959,1000,100.16,0,1000,169486,8835978,23,1,ECBS_section,0.102157,15.433944999999996,74659,14.9318,1000,102.69321298599243,5
56,944,1000,56,944,1000,109.218,0,1000,167886,8443171,24,1,ECBS_section,0.125519,14.841098000000008,74873,14.9746,1000,111.69039368629456,5
40,960,1000,40,960,1000,100.426,0,1000,164306,8699708,25,1,ECBS_section,0.065211,14.930036000000014,74653,14.9306,1000,102.88607406616211,5
43,957,1000,43,957,1000,103.876,0,1000,172117,8658480,26,1,ECBS_section,0.10217,15.295276999999983,75014,15.0028,1000,106.25543403625488,5
44,956,1000,44,956,1000,104.946,0,1000,170828,8762267,27,1,ECBS_section,0.053069,15.360989000000005,74770,14.954,1000,107.39407777786255,5
51,949,1000,51,949,1000,112.017,0,1000,166749,8609737,28,1,ECBS_section,0.038321,15.065626999999994,74681,14.9362,1000,114.41267800331116,5
46,954,1000,46,954,1000,104.523,0,1000,167161,8627628,29,1,ECBS_section,0.043973,14.859665999999995,74835,14.967,1000,106.92594313621521,5
41,959,1000,41,959,1000,99.092,0,1000,166995,8591344,30,1,ECBS_section,0.118661,14.967226000000007,74789,14.9578,1000,101.51681780815125,5
53,947,1000,53,947,1000,112.596,0,1000,166814,8853246,31,1,ECBS_section,0.093216,15.09687100000002,74799,14.9598,1000,115.18000102043152,5
43,957,1000,43,957,1000,99.747,0,1000,167786,8703947,32,1,ECBS_section,0.042128,14.99574099999999,74917,14.9834,1000,102.1330668926239,5
47,953,1000,47,953,1000,106.234,0,1000,164741,8422637,33,1,ECBS_section,0.033266,14.830488,74846,14.9692,1000,108.67296123504639,5
45,955,1000,45,955,1000,110.19,0,1000,163913,8531582,34,1,ECBS_section,0.049891,14.885935000000009,74738,14.9476,1000,112.64988923072815,5
46,954,1000,46,954,1000,104.258,0,1000,169115,8574232,35,1,ECBS_section,0.062099,14.809823000000016,74889,14.9778,1000,106.68375086784363,5
43,957,1000,43,957,1000,101.562,0,1000,170672,8693758,36,1,ECBS_section,0.068153,14.93614700000002,74732,14.9464,1000,103.95691275596619,5
36,964,1000,36,964,1000,98.588,0,1000,172745,8836850,37,1,ECBS_section,0.073694,15.363117000000011,74933,14.9866,1000,101.11390900611877,5
38,962,1000,38,962,1000,100.709,0,1000,172873,9150893,38,1,ECBS_section,0.272254,15.462488999999998,74663,14.9326,1000,103.10404586791992,5
39,961,1000,39,961,1000,99.691,0,1000,166027,8700837,39,1,ECBS_section,0.046594,14.982975999999999,74538,14.9076,1000,102.10708713531494,5
46,954,1000,46,954,1000,105.244,0,1000,168701,8857226,40,1,ECBS_section,0.159995,15.149432999999997,74739,14.9478,1000,107.8937451839447,5
55,945,1000,55,945,1000,111.667,0,1000,166744,8647731,41,1,ECBS_section,0.070313,15.028399000000002,74603,14.9206,1000,114.1184868812561,5
41,959,1000,41,959,1000,102.394,0,1000,165533,8586609,42,1,ECBS_section,0.116484,15.179026999999994,74501,14.9002,1000,104.87290811538696,5
55,945,1000,55,945,1000,110.907,0,1000,171515,8599255,43,1,ECBS_section,0.088087,15.079439000000022,74423,14.8846,1000,113.55976510047913,5
53,947,1000,53,947,1000,109.014,0,1000,178336,8695632,44,1,ECBS_section,0.124486,15.187140999999993,75188,15.0376,1000,111.46144890785217,5
47,953,1000,47,953,1000,105.865,0,1000,166492,8759544,45,1,ECBS_section,0.161728,14.912903000000012,74818,14.9636,1000,108.35129499435425,5
41,959,1000,41,959,1000,100.794,0,1000,171006,8636244,46,1,ECBS_section,0.130661,15.151812999999997,74891,14.9782,1000,103.2741630077362,5
38,962,1000,38,962,1000,99.621,0,1000,164081,8553009,47,1,ECBS_section,0.078035,14.84491000000001,74494,14.8988,1000,102.06903290748596,5
32,968,1000,32,968,1000,94.318,0,1000,166995,8689345,48,1,ECBS_section,0.054509,15.226890000000012,74780,14.956,1000,97.00126504898071,5
45,955,1000,45,955,1000,104.272,0,1000,162777,8522262,49,1,ECBS_section,0.0376,14.819565000000022,74722,14.9444,1000,106.67513179779053,5
39,961,1000,39,961,1000,97.998,0,1000,170419,8736479,50,1,ECBS_section,0.095095,14.91926299999999,74777,14.9554,1000,100.42392206192017,5
46,954,1000,46,954,1000,105.629,0,1000,167507,8625134,51,1,ECBS_section,0.095011,15.021085000000003,74795,14.959,1000,108.3069179058075,5
47,953,1000,47,953,1000,104.681,0,1000,168101,8629178,52,1,ECBS_section,0.030461,15.098868999999981,74629,14.9258,1000,107.47404289245605,5
47,953,1000,47,953,1000,104.627,0,1000,170204,8624054,53,1,ECBS_section,0.034482,15.075530999999993,75062,15.0124,1000,107.34435510635376,5
56,944,1000,56,944,1000,110.391,0,1000,164059,8494363,54,1,ECBS_section,0.030565,14.919750999999986,74566,14.9132,1000,112.89939093589783,5
49,951,1000,49,951,1000,107.259,0,1000,168412,8640799,55,1,ECBS_section,0.042487,15.192363000000004,74923,14.9846,1000,109.6993658542633,5
69,931,1000,69,931,1000,120.477,0,1000,170795,8680192,56,1,ECBS_section,0.111339,14.982246999999996,74841,14.9682,1000,122.95674109458923,5
47,953,1000,47,953,1000,103.303,0,1000,167568,8646678,57,1,ECBS_section,0.039146,15.265107,74744,14.9488,1000,105.70447206497192,5
45,955,1000,45,955,1000,104.577,0,1000,170926,8993698,58,1,ECBS_section,0.247533,15.494009000000004,74752,14.9504,1000,107.13905096054077,5
54,946,1000,54,946,1000,109.054,0,1000,164375,8483457,59,1,ECBS_section,0.050729,14.986517999999984,74717,14.9434,1000,111.56469297409058,5
48,952,1000,48,952,1000,106.205,0,1000,167727,8511506,60,1,ECBS_section,0.032763,14.846628000000006,74732,14.9464,1000,108.59515500068665,5
57,943,1000,57,943,1000,108.776,0,1000,168080,8623494,61,1,ECBS_section,0.052241,14.830731999999982,74517,14.9034,1000,111.27363300323486,5
51,949,1000,51,949,1000,106.119,0,1000,165350,8554963,62,1,ECBS_section,0.159294,14.651825000000006,74582,14.9164,1000,108.79127597808838,5
36,964,1000,36,964,1000,96.611,0,1000,165282,8540102,63,1,ECBS_section,0.036529,14.878258000000006,74606,14.9212,1000,99.11178421974182,5
43,957,1000,43,957,1000,102.854,0,1000,168322,8683628,64,1,ECBS_section,0.054179,15.247334000000002,74675,14.935,1000,105.26899099349976,5
54,946,1000,54,946,1000,110.914,0,1000,172628,8670563,65,1,ECBS_section,0.13963,14.834861000000021,74823,14.9646,1000,113.39445519447327,5
42,958,1000,42,958,1000,104.326,0,1000,168628,8633614,66,1,ECBS_section,0.06917,15.274915000000012,74858,14.9716,1000,106.80681204795837,5
45,955,1000,45,955,1000,103.06,0,1000,169105,8513552,67,1,ECBS_section,0.08804,14.790165000000009,74997,14.9994,1000,105.52084994316101,5
34,966,1000,34,966,1000,97.987,0,1000,164736,8789226,68,1,ECBS_section,0.075247,15.206347000000012,74474,14.8948,1000,100.40040802955627,5
48,952,1000,48,952,1000,110.313,0,1000,164611,8614514,69,1,ECBS_section,0.080958,14.948539000000006,74895,14.979,1000,112.74811911582947,5
54,946,1000,54,946,1000,110.201,0,1000,168313,8571823,70,1,ECBS_section,0.082724,15.01780600000001,74626,14.9252,1000,112.66482520103455,5
43,957,1000,43,957,1000,102.564,0,1000,171516,8889013,71,1,ECBS_section,0.067506,15.393366999999985,74654,14.9308,1000,104.99668216705322,5
39,961,1000,39,961,1000,99.688,0,1000,167408,8621503,72,1,ECBS_section,0.042082,15.119469999999994,74688,14.9376,1000,102.18458437919617,5
47,953,1000,47,953,1000,106.002,0,1000,174009,8672286,73,1,ECBS_section,0.1195,15.33547899999999,74850,14.97,1000,108.49844098091125,5
