call_fail_max,call_fail_mean,call_fail_median,call_fail_min,call_fail_std,diag_fallback_max,diag_fallback_mean,diag_fallback_median,diag_fallback_min,diag_fallback_std,hl_expanded_sum_max,hl_expanded_sum_mean,hl_expanded_sum_median,hl_expanded_sum_min,hl_expanded_sum_std,ll_expanded_sum_max,ll_expanded_sum_mean,ll_expanded_sum_median,ll_expanded_sum_min,ll_expanded_sum_std,m,n,sim_complete,sim_complete_rate,solver,solver_runtime_max_max,solver_runtime_max_mean,solver_runtime_max_median,solver_runtime_max_min,solver_runtime_max_std,solver_runtime_sum_max,solver_runtime_sum_mean,solver_runtime_sum_median,solver_runtime_sum_min,solver_runtime_sum_std,tasks_finished_max,tasks_finished_mean,tasks_finished_median,tasks_finished_min,tasks_finished_std,throughput_per_step_max,throughput_per_step_mean,throughput_per_step_median,throughput_per_step_min,throughput_per_step_std,wall_time_sec_max,wall_time_sec_mean,wall_time_sec_median,wall_time_sec_min,wall_time_sec_std,window
0,0,0.0,0,0.0,,,,,,24307,22949.12,22991.0,21730,483.9274359160919,10609309,10495788.06,10497842.5,10409415,41883.84357677839,300,100,100,1.0,ECBS_baseline,0.022586,0.0165369,0.016278,0.013286,0.0019052757137628519,10.684232,10.12580717,10.085299499999994,9.767440000000017,0.19609164385345865,46034,45711.24,45704.5,45269,145.08333516091415,9.2068,9.142248,9.1409,9.0538,0.02901666703218283,12.394513130187988,11.854533543586731,11.812755107879639,11.435215950012207,0.20923863124608244,5
0,0,0.0,0,0.0,,,,,,48619,46494.38,46406.5,44410,937.8757297448551,15155849,15001898.22,15004778.0,14815715,70811.67356233424,400,100,100,1.0,ECBS_baseline,0.100255,0.02718382,0.0251385,0.021467,0.008484385750496752,20.405818000000025,15.74514059,15.655525500000016,14.645739000000004,0.6302015367326431,60388,60050.43,60054.0,59616,170.13157445419304,12.0776,12.010086,12.0108,11.9232,0.03402631489083868,22.84044122695923,18.230898826122285,18.1472065448761,17.26355481147766,0.6336085198800598,5
0,0,0.0,0,0.0,,,,,,475073,90280.83,83794.0,80599,45306.30026316941,35817795,20603327.74,20390590.5,20083862,1662526.920813886,500,100,100,1.0,ECBS_baseline,28.5195,0.49474586,0.051896,0.032544,3.170467506512275,51.52922600000008,23.946721169999996,23.429197499999987,21.641559999999988,3.2053111625589645,74242,73877.34,73873.0,73320,185.23068991084736,14.8484,14.775468,14.7746,14.664,0.03704613798216942,55.25292682647705,27.46414833307266,26.90872609615326,24.98299789428711,3.234037121668276,5
2,0.09,0.0,0,0.32082595426382343,,,,,,778710,174732.98,145565.5,137591,98866.66101370876,48642143,28207754.27,27216209.5,26700109,3320597.84193283,600,100,100,1.0,ECBS_baseline,43.1896,2.21937765,0.274818,0.067664,6.3411991988672565,76.34308699999997,36.21148239,34.137340500000036,31.856597999999988,7.2189030127016105,87551,87102.5,87082.5,86550,228.67402143839618,17.5102,17.4205,17.4165,17.31,0.045734804287679315,160.41998720169067,46.41051382780075,39.2931786775589,36.517220973968506,20.190259017014718,5
4,1.44,1.0,0,1.1130084810044705,,,,,,1179965,402111.5,307847.0,233185,206593.98897244193,67123609,41802651.96,38566043.5,35584784,7240694.677854171,700,100,100,1.0,ECBS_baseline,54.9159,9.45480907,2.92377,0.18004,12.781623083876688,120.69529200000004,63.43188475,56.280512500000015,46.98374700000001,16.931771043671795,100024,99466.22,99477.5,99061,220.35039039097379,20.0048,19.893244,19.8955,19.8122,0.04407007807819462,333.05710196495056,158.03361107110976,163.00150287151337,53.19721484184265,69.94257733514577,5
16,7.58,7.5,1,3.0688398097290412,,,,,,2924086,1124244.9,1063685.5,459639,446544.2171514078,138852121,75224118.92,72954233.0,50408675,16211078.585268969,800,100,100,1.0,ECBS_baseline,59.6133,27.2344713,23.6973,2.4983,16.219755381289136,279.3636800000001,138.93300554,134.1873619999999,78.7414270000001,38.37666545154751,111332,110800.64,110789.5,110145,244.6924072001707,22.2664,22.160128,22.157899999999998,22.029,0.048938481440034105,1144.2397079467773,620.4537759327889,619.2172960042953,213.76076412200928,199.89416869882695,5
0,0,0.0,0,0.0,,,,,,23584,22511.73,22511.0,21500,401.1037260995079,10722108,10608664.05,10608803.0,10525118,41008.953480713615,300,100,100,1.0,ECBS_baseline,0.035765,0.02341502,0.022861,0.020116,0.0022750228724790944,15.990350000000022,15.34105344,15.34021800000001,14.713493999999997,0.24028511427831742,46426,46072.03,46084.0,45535,149.1231241679712,9.2852,9.214406,9.2168,9.107,0.0298246248335943,17.91996717453003,17.25278029203415,17.260986924171448,16.62680697441101,0.2643145577876302,10
0,0,0.0,0,0.0,,,,,,47182,45003.1,44994.0,43292,781.7656976745693,15422147,15253201.58,15249529.5,15117414,62236.676500126625,400,100,100,1.0,ECBS_baseline,0.145035,0.0413314,0.035836,0.031169,0.01652418187280861,24.903663000000012,24.02631699,23.985641000000022,22.928279000000003,0.4156312326001704,61131,60715.45,60725.0,60357,173.63199066363947,12.2262,12.14309,12.145,12.0714,0.03472639813272784,27.753674030303955,26.86679619073868,26.861722588539124,25.67665195465088,0.4426262924076733,10
0,0,0.0,0,0.0,,,,,,86711,81266.19,81119.0,76856,1642.207996859562,21583241,20992362.37,20982054.5,20754315,131236.66198152723,500,100,100,1.0,ECBS_baseline,0.83468,0.08050318,0.0640395,0.048581,0.09038997945930811,38.306092000000035,36.38610975,36.376310000000004,34.38961800000001,0.7558781376875436,75474,75030.5,75021.0,74388,206.08890402842255,15.0948,15.0061,15.0042,14.8776,0.041217780805684535,42.346473932266235,40.44089569091797,40.46638810634613,38.19016408920288,0.7775310129940923,10
0,0,0.0,0,0.0,,,,,,171358,140114.4,139167.0,132587,4525.9668067003695,30150789,28599406.31,28540904.5,28090776,288219.62775776064,600,100,100,1.0,ECBS_baseline,4.42648,0.21903999,0.125917,0.082002,0.46545178775830687,57.80181700000007,53.54715601000001,53.56763300000006,50.41244300000003,1.357470512045338,89354,88904.28,88913.5,88404,214.81305379517346,17.8708,17.780856,17.7827,17.6808,0.042962610759034466,63.51889514923096,59.03297372817993,59.01782500743866,55.60274004936218,1.4035674057932785,10
1,0.08,0.0,0,0.27265992434429076,,,,,,510549,247393.17,240281.5,224690,33379.579362315984,72571887,40495343.02,39763423.5,38529607,3728917.080659843,700,100,100,1.0,ECBS_baseline,56.6423,1.79799315,0.3944055,0.131611,6.6082158022575435,141.74977299999995,82.63886285000001,81.60968150000002,74.28137099999992,7.4958602106648975,102663,102126.72,102144.5,101662,208.81508324328246,20.5326,20.425344,20.4289,20.3324,0.04176301664865652,154.20482516288757,94.92708061695099,89.61375391483307,81.23480820655823,17.95020845890254,10
2,0.33,0.0,0,0.5328596381218922,,,,,,738803,459300.51,434814.5,391998,72256.6603690398,81895155,60524289.3,59021434.0,55808384,4960274.039067316,800,100,100,1.0,ECBS_baseline,49.7881,5.67914964,1.8927450000000001,0.452667,9.882735317322986,185.93587999999997,133.6072293,130.22704099999999,119.07027799999997,13.107571491397373,115155,114677.55,114681.0,114198,204.68849824338278,23.031,22.93551,22.9362,22.8396,0.04093769964867655,272.0234158039093,163.60133847236634,143.87073493003845,128.4355661869049,34.113165052845844,10
0,0,0.0,0,0.0,,,,,,18643,17542.81,17504.5,16567,459.1035114681919,32597338,31062878.98,30971820.5,30000664,568169.0439310246,300,100,100,1.0,ECBS_baseline,0.420426,0.16768714,0.156518,0.138973,0.03848265495209524,109.49548099999998,107.26812156,107.21954349999984,104.89004699999988,1.0614127019292097,46614,46204.19,46197.5,45755,159.13730143203605,9.3228,9.240838,9.2395,9.151,0.03182746028640732,111.95348310470581,109.70631437063217,109.63180041313171,107.37828207015991,1.0640212922403314,100
0,0,0.0,0,0.0,,,,,,44370,41266.43,41189.0,38441,1173.275784186129,56640168,55056583.36,55047701.0,53421029,717258.52799667,400,100,100,1.0,ECBS_baseline,2.03957,0.35242475,0.30998349999999997,0.246255,0.19405344213965903,192.42572699999968,187.98591405,188.1498305,183.3699690000001,2.030867734234695,61458,61055.31,61066.5,60677,165.46388388009893,12.2916,12.211062,12.2133,12.1354,0.033092776776019774,196.37925386428833,192.05581922531127,192.2573540210724,187.11325216293335,1.9927708754219509,100
1,0.08,0.0,0,0.27265992434429076,,,,,,101768,88059.02,87356.5,82628,3461.807290530147,96995278,92394433.48,92397048.5,89046275,1289265.4458873316,500,100,100,1.0,ECBS_baseline,15.8843,1.5411592299999999,0.7681720000000001,0.474031,2.412129420869163,333.70905300000015,317.45182644000005,317.17274499999985,307.07323800000034,4.9028915820093655,76019,75604.72,75619.0,75020,198.15416302271402,15.2038,15.120944,15.1238,15.004,0.03963083260454276,393.2707498073578,328.4522793865204,322.96065759658813,312.78105092048645,17.69124478601166,100
2,0.22,0.0,0,0.43992653197477594,,,,,,243615,183900.33,181141.0,171147,10378.257040227434,167157245,157231948.27,157041351.0,152018852,3034248.940010164,600,100,100,1.0,ECBS_baseline,56.0073,5.6923846000000005,2.631785,1.25338,8.513457713262808,596.2419869999995,546.9222636100001,544.6626304999998,528.5568829999995,12.064245758020697,90339,89803.58,89820.0,89204,229.76980927120354,18.0678,17.960716,17.964,17.8408,0.0459539618542406,679.1322700977325,568.9502882456779,558.3302310705185,536.822026014328,28.161289426237328,100
4,1.31,1.0,0,1.1343578257180036,,,,,,503721,414369.73,411235.5,353453,26962.608376448246,320170134,295348904.67,294752287.5,273091546,10376095.665490162,700,100,100,1.0,ECBS_baseline,55.2795,22.8874789,19.07125,4.78559,13.80664445674917,1143.4753219999993,1043.39042529,1041.1655084999989,958.1691699999991,40.60107105131542,104020,103508.68,103532.5,102976,224.6462485101787,20.804,20.701736,20.7065,20.5952,0.044929249702035844,1371.8702778816223,1134.3306208848953,1115.8951983451843,975.1707401275635,84.60100189876567,100
15,6.8,6.0,1,2.585898042628264,,,,,,1347993,1075810.62,1072429.0,915772,83242.14381844395,782182423,664907559.81,665204827.0,590410470,33092300.792754114,800,100,100,1.0,ECBS_baseline,59.9009,45.813769,46.4302,22.7306,9.428564261673356,2847.7144299999995,2403.60599232,2397.4190500000013,2101.585369999998,133.04006570224425,117016,116519.55,116529.0,116067,205.93209506479988,23.4032,23.30391,23.305799999999998,23.2134,0.04118641901296009,3407.4075989723206,2830.7663318419454,2801.772099018097,2415.442473888397,220.99708658688894,100
0,0,0.0,0,0.0,,,,,,52120,51010.39,51026.5,49201,600.9542058050242,8900926,8824258.75,8822409.0,8722286,34476.941459642505,300,100,100,1.0,PBS_opts,0.073043,0.05984163,0.0589875,0.053468,0.0043309337310710825,52.01134499999997,44.77401826,44.50999900000004,43.27688200000001,1.1465562917754815,46471,46161.32,46182.5,45793,145.24572561036283,9.2942,9.232264,9.2365,9.1586,0.029049145122072507,76.93812298774719,65.65588286876678,65.17510831356049,63.53671884536743,1.7419599804264776,5
0,0,0.0,0,0.0,,,,,,92536,90160.34,90093.0,88292,898.9749967871659,11878084,11781247.23,11783404.0,11683165,38390.18150618565,400,100,100,1.0,PBS_opts,0.144943,0.11962016,0.117028,0.107783,0.009010455758963717,110.62264700000003,90.48851599999999,89.26074300000008,86.69208000000008,4.042652595135113,61290,60963.55,60960.0,60465,158.3953865642825,12.258,12.19271,12.192,12.093,0.03167907731285654,158.22551202774048,127.81352012872696,125.85016989707947,122.46404099464417,6.012416706066889,5
0,0,0.0,0,0.0,,,,,,145570,141441.17,141441.5,138329,1208.692080955963,14872607,14751157.23,14750426.0,14629238,49232.897577082076,500,100,100,1.0,PBS_opts,0.280087,0.21078849,0.2050195,0.1879,0.01843110853662329,192.79027100000027,161.42437583,159.1168659999999,151.15534499999993,7.247865654124111,75809,75402.99,75412.0,74897,198.43501315152133,15.1618,15.080598,15.0824,14.9794,0.03968700263030423,264.90396094322205,219.37761270999908,216.1957288980484,206.32018780708313,10.31706785662692,5
0,0,0.0,0,0.0,,,,,,210116,201839.69,205453.5,16644,26088.86473121311,19878430,17768957.28,17729409.5,17593250,291650.6707951729,600,100,100,1.0,PBS_opts,1.30826,0.35655139,0.336242,0.308186,0.11528520902587328,1032.8152010000022,275.72783854000005,260.14956949999976,252.2565320000001,96.05677192106754,89939,87749.52,89428.5,4698,11788.371942732467,17.9878,17.549904,17.8857,0.9396,2.3576743885464935,1116.0009269714355,358.10688368558885,341.2071180343628,330.81961011886597,96.14838728483001,5
0,0,0.0,0,0.0,,,,,,289951,269507.28,284499.5,30021,48837.07703099059,24047033,20901652.28,20739080.0,20611075,565383.6541738998,700,100,100,1.0,PBS_opts,1.88864,0.66962483,0.553991,0.491442,0.3062733989278687,1299.7600849999994,462.90431073999997,410.46433400000024,394.4945800000005,162.6895116764096,103239,97036.9,102760.5,6327,18234.519416023373,20.6478,19.40738,20.5521,1.2654,3.6469038832046743,1407.9031376838684,576.8339347577095,523.8684755563736,505.1908349990845,163.16711265610877,5
0,0,0.0,0,0.0,,,,,,385727,227793.54,226516.5,21214,124976.59310288644,28061869,25123265.44,24916668.5,23683494,1249432.3937914209,800,100,100,1.0,PBS_opts,2.76917,1.6453616,1.69658,0.753238,0.5038028789127628,2150.041746000001,1085.81232665,1043.8549329999992,588.4163750000004,389.8556174977175,115958,67385.82,66289.0,2154,39455.81370289012,23.1916,13.477164,13.2578,0.4308,7.891162740578024,2312.4891352653503,1235.9141027998924,1188.5840039253235,732.062020778656,389.3955419810881,5
0,0,0.0,0,0.0,,,,,,76731,74858.15,74865.5,72691,763.2854738867135,8912894,8816284.73,8813945.5,8740726,30830.487565269254,300,100,100,1.0,PBS_opts,0.084697,0.07078546,0.0696975,0.063991,0.004637622168980804,59.875112000000115,54.02721422999999,53.67518850000001,51.83189100000001,1.3159915327646585,46863,46554.17,46556.0,46154,138.90713815460683,9.3726,9.310834,9.3112,9.2308,0.027781427630921385,83.79551887512207,75.41795026779175,74.8149174451828,72.41708993911743,1.892149863738491,10
0,0,0.0,0,0.0,,,,,,135066,132067.27,131931.0,128876,1104.5831139649772,11861547,11767782.3,11769911.5,11663083,38440.36431298683,400,100,100,1.0,PBS_opts,0.183172,0.14110999,0.13877899999999999,0.128675,0.00922212011218328,120.65765899999985,110.81485433,110.33570950000005,107.24063199999999,2.240889633351038,62019,61680.02,61688.0,61239,151.80183653618153,12.4038,12.336004,12.3376,12.2478,0.030360367307236416,162.50880694389343,148.1813398861885,147.42514646053314,143.65399718284607,3.052544147778524,10
