call_fail_max,call_fail_mean,call_fail_median,call_fail_min,call_fail_std,diag_fallback_max,diag_fallback_mean,diag_fallback_median,diag_fallback_min,diag_fallback_std,hl_expanded_sum_max,hl_expanded_sum_mean,hl_expanded_sum_median,hl_expanded_sum_min,hl_expanded_sum_std,ll_expanded_sum_max,ll_expanded_sum_mean,ll_expanded_sum_median,ll_expanded_sum_min,ll_expanded_sum_std,m,n,sim_complete,sim_complete_rate,solver,solver_runtime_max_max,solver_runtime_max_mean,solver_runtime_max_median,solver_runtime_max_min,solver_runtime_max_std,solver_runtime_sum_max,solver_runtime_sum_mean,solver_runtime_sum_median,solver_runtime_sum_min,solver_runtime_sum_std,tasks_finished_max,tasks_finished_mean,tasks_finished_median,tasks_finished_min,tasks_finished_std,throughput_per_step_max,throughput_per_step_mean,throughput_per_step_median,throughput_per_step_min,throughput_per_step_std,wall_time_sec_max,wall_time_sec_mean,wall_time_sec_median,wall_time_sec_min,wall_time_sec_std,window
0,0,0.0,0,0.0,,,,,,212148,207461.16,207314.5,202465,1593.3084549851835,14856693,14738480.96,14740541.0,14603643,48682.674931885536,500,100,100,1.0,PBS_opts,0.314722,0.25641744,0.2499515,0.231222,0.020127337475305783,246.9993549999997,202.64858963999998,200.1948204999997,193.90605200000002,8.66559736377194,77090,76541.09,76549.0,75947,222.1142710271886,15.418,15.308218,15.3098,15.1894,0.0444228542054377,322.16995000839233,262.3591534614563,259.00123155117035,250.93410992622375,11.62771049759459,10
0,0,0.0,0,0.0,,,,,,309654,304333.26,304015.5,299898,2349.251385682536,17822534,17707959.31,17707718.5,17563920,55073.72204979504,600,100,100,1.0,PBS_opts,0.542652,0.42372272,0.416883,0.387318,0.02913158380749199,396.9405260000001,336.67032247,333.365189,326.810995,11.02561737339089,91569,91113.17,91103.5,90505,229.5741360419199,18.3138,18.222634,18.2207,18.101,0.04591482720838382,505.60834097862244,422.41260608434675,418.20882642269135,408.9448277950287,14.770090903172216,10
0,0,0.0,0,0.0,,,,,,438073,427026.52,426911.5,419868,3414.9341608336,20843533,20714736.04,20719967.5,20561598,57503.41406253083,700,100,100,1.0,PBS_opts,1.43249,0.70472053,0.685875,0.622655,0.09045303711005748,655.3385760000004,544.5914754099999,536.8497180000003,516.9995230000007,24.027632038982688,105857,105188.39,105168.0,104660,230.3718949872141,21.1714,21.037678,21.0336,20.932,0.04607437899744293,805.6553630828857,664.0698273777962,653.1265035867691,631.6104600429535,30.405125586419782,10
0,0,0.0,0,0.0,,,,,,591524,580170.9,580121.5,570490,4722.851023256904,23853464,23748575.66,23757532.5,23592373,52706.168338570555,800,100,100,1.0,PBS_opts,2.96578,1.10719498,1.0703399999999998,0.985108,0.20302971684007545,993.5248510000007,841.0580264999999,832.6501529999998,796.6000789999995,38.09244607307205,119144,118625.54,118608.5,118146,219.2052412187669,23.8288,23.725108,23.7217,23.6292,0.04384104824375324,1194.574746131897,1000.1765482330322,988.457489490509,949.1125819683075,46.97074032746115,10
0,0,0.0,0,0.0,,,,,,122748,120432.89,120487.0,117661,1109.6624829927414,8915738,8840617.1,8845837.0,8753622,34969.39682425943,300,100,100,1.0,PBS_opts,0.134925,0.10799824,0.107102,0.095668,0.006654135522964631,89.06451599999995,78.80865065999998,78.24957149999992,75.48563400000002,2.2892819423005846,46983,46629.66,46612.5,46287,153.6193130219418,9.3966,9.325932,9.3225,9.2574,0.03072386260438833,115.41176319122314,101.4981179690361,100.62311005592346,97.29380893707275,3.0476226713619172,100
0,0,0.0,0,0.0,,,,,,222247,217597.48,217544.5,213695,1777.1458190655662,11927909,11823435.41,11825896.5,11712407,40052.359562794474,400,100,100,1.0,PBS_opts,0.312807,0.23883386,0.236057,0.211052,0.01566954975794026,209.362119,175.38749851,173.09345650000006,167.69789899999995,6.87495520885754,62206,61764.45,61743.0,61343,172.07494109699806,12.4412,12.35289,12.3486,12.2686,0.03441498821939969,259.8563847541809,216.36871559143066,213.33562850952148,206.9963150024414,8.82266886038025,100
0,0,0.0,0,0.0,,,,,,356657,351087.24,351072.5,344884,2422.838068351772,14922971,14828098.74,14824867.5,14727542,45634.616405943154,500,100,100,1.0,PBS_opts,0.647562,0.49218765,0.48363500000000004,0.43432,0.04088597024353281,411.3718509999996,344.3959687000001,340.2329390000001,328.63242899999955,13.97615468525557,77050,76644.65,76668.0,76144,197.41426345160932,15.41,15.32893,15.3336,15.2288,0.03948285269032189,493.4772427082062,410.1813658761978,405.2556629180908,391.74478697776794,17.41627132304057,100
0,0,0.0,0,0.0,,,,,,537508,528114.81,527992.5,517029,3813.1803521311167,18003809,17860034.7,17861516.0,17715893,54915.13621769576,600,100,100,1.0,PBS_opts,1.27233,0.98855465,0.9741215,0.823194,0.09978845645860755,687.9450699999996,628.1305960600001,626.3225804999997,599.1322149999996,15.66060059270097,91759,91169.21,91164.5,90646,237.80844065012587,18.3518,18.233842,18.2329,18.1292,0.04756168813002513,794.1769239902496,722.8849224567414,720.9825656414032,691.0779280662537,18.41757796428264,100
0,0,0.0,0,0.0,,,,,,769841,753435.99,753328.0,742016,5427.89683118609,21042176,20933213.45,20930148.0,20774945,50010.619050009285,700,100,100,1.0,PBS_opts,2.77369,2.1332186,2.1039849999999998,1.65617,0.2732194484145658,1358.4502500000012,1183.1899308700001,1176.7589230000006,1117.9066240000006,44.3891279249276,105673,105169.01,105138.5,104645,221.0074497121824,21.1346,21.033802,21.0277,20.929,0.044201489942436445,1524.3820221424103,1318.9141894841193,1309.0044792890549,1247.865799188614,49.90925347475034,100
0,0,0.0,0,0.0,,,,,,1047104,1028903.17,1029138.5,1014232,6337.907702192826,24238662,24087292.02,24087354.5,23950035,51028.476649922806,800,100,100,1.0,PBS_opts,6.5493,4.8330326,4.78194,3.4883,0.6790687863948673,2665.6669900000006,2280.2644614,2263.2618500000017,2139.974110000001,88.93045643641676,118843,118318.9,118299.5,117842,212.46972452183354,23.7686,23.66378,23.6599,23.5684,0.042493944904366546,2899.8425509929657,2463.4170448207856,2443.0475158691406,2317.789477109909,97.5643129648682,100
1,0.02,0.0,0,0.14070529413628968,1,0.02,0.0,0,0.14070529413628968,48017,45266.14,45210.0,44037,574.3773971383574,8890857,8800997.5,8801143.5,8714510,34521.073803920954,300,100,100,1.0,PBS_section,0.193777,0.01429163,0.012294,0.010033,0.01818080900382143,8.732702000000002,7.96332007,7.887529999999999,7.6271429999999985,0.22811021892950323,46652,46184.45,46166.5,45746,151.28342355467848,9.3304,9.23689,9.2333,9.1492,0.030256684710935698,39.96724605560303,30.92975049972534,30.586323976516724,29.434505939483643,1.4910000093844826,5
2,0.24,0.0,0,0.4948216697442472,2,0.24,0.0,0,0.4948216697442472,84282,81777.77,81713.5,79887,844.9301071447247,11847127,11752992.36,11751612.0,11629716,39182.30909621733,400,100,100,1.0,PBS_section,0.024969,0.01919147,0.018911499999999998,0.016411,0.0017594193340503858,13.397301999999993,12.76964653,12.767270499999999,12.398147999999981,0.18763202227837184,61487,60991.06,60993.0,60536,162.53545502878484,12.2974,12.198212,12.198599999999999,12.1072,0.03250709100575688,55.67940306663513,50.79388433933258,50.67186403274536,49.11729884147644,0.9992562181676496,5
7,1.72,2.0,0,1.2955245417914083,7,1.72,2.0,0,1.2955245417914083,133634,130674.05,130695.5,128587,1158.536601959907,14826724,14696261.6,14696230.0,14553744,49738.84012408099,500,100,100,1.0,PBS_section,0.042149,0.02982032,0.029191,0.026264,0.002480606250760715,21.081016000000016,20.35196991,20.359675999999975,19.723217000000012,0.285179146519834,75907,75476.39,75493.0,74783,193.18849825645898,15.1814,15.095278,15.0986,14.9566,0.03863769965129183,92.23921322822571,80.66816781282425,80.04688453674316,77.38617706298828,2.4210136439282364,5
13,5.89,6.0,0,2.424183711410228,13,5.89,6.0,0,2.424183711410228,197932,193057.83,193094.5,187920,1636.29254537213,17791354,17593373.32,17589916.0,17432925,74460.31004825607,600,100,100,1.0,PBS_section,0.333238,0.0523911,0.044664999999999996,0.038581,0.036600544656349224,32.79777000000001,31.59440476,31.60096749999997,30.547192000000013,0.4784262764993091,90060,89543.82,89545.0,88837,236.59987875369384,18.012,17.908764,17.909,17.7674,0.047319975750738895,147.29310202598572,121.9647424197197,121.44545924663544,115.72729396820068,3.808600454567438,5
27,17.85,18.0,5,4.260163130560835,27,17.85,18.0,5,4.260163130560835,279348,269669.62,269588.0,265019,2678.6636000857297,20600387,20323259.93,20334693.5,20045711,113575.76832062952,700,100,100,1.0,PBS_section,1.32622,0.15865049,0.0736105,0.063302,0.20785090222646,50.194325999999954,48.62010784,48.59840100000002,47.01404799999999,0.6095932713451188,103687,103088.01,103096.5,102598,221.55695598981936,20.7374,20.617602,20.6193,20.5196,0.0443113911979638,203.53936004638672,186.92865256786345,186.3595393896103,169.65609502792358,6.188851032537607,5
322,53.83,50.0,30,28.46584166003425,322,53.83,50.0,30,28.46584166003425,365275,355220.12,356088.0,254362,10904.081792752211,23126497,22450992.27,22522088.0,16054619,685247.4816678263,800,100,100,1.0,PBS_section,1.97745,0.37059185,0.244689,0.097879,0.3292432652293074,74.91337000000003,72.41758299,72.71305699999999,51.21652800000004,2.465223382070998,116304,115546.66,115849.5,85886,3002.570199416534,23.2608,23.109332,23.1699,17.1772,0.6005140398833068,2183.4292459487915,337.38565414190293,314.2180086374283,277.9457001686096,187.64887287839645,5
0,0,0.0,0,0.0,0,0,0.0,0,0.0,68715,67109.1,67024.0,65394,661.9889757695396,8901857,8804822.46,8804569.0,8714522,35447.35447791883,300,100,100,1.0,PBS_section,0.155275,0.01672318,0.015231999999999999,0.012817,0.014054748109870882,10.201006999999974,9.906846040000001,9.92702599999999,9.621039000000007,0.12505937539182044,46920,46519.74,46526.5,46029,159.41082304865785,9.384,9.303948,9.305299999999999,9.2058,0.03188216460973156,33.77737498283386,32.01367513895035,31.94915211200714,31.161088943481445,0.5296818186738327,10
2,0.11,0.0,0,0.3732196796699355,2,0.11,0.0,0,0.3732196796699355,122559,120230.56,120169.0,117763,1018.3257036861432,11864503,11766453.36,11767124.5,11651396,37337.39978544004,400,100,100,1.0,PBS_section,0.031667,0.02638873,0.0259735,0.023462,0.0019521099636552292,18.604795000000006,17.994699960000002,17.976923499999998,17.282203000000013,0.2364041909978586,62008,61590.56,61594.5,61184,159.37442857889243,12.4016,12.318112,12.3189,12.2368,0.03187488571577843,68.46330714225769,58.21230703115463,57.368016600608826,55.65816283226013,2.916150685041236,10
3,0.48,0.0,0,0.6739001514626735,3,0.48,0.0,0,0.6739001514626735,197003,192304.73,192078.5,189054,1730.4269389402434,14839567,14727793.88,14730884.0,14562495,47675.956746589014,500,100,100,1.0,PBS_section,0.337362,0.04921327,0.0441165,0.040197,0.033199385832780676,32.12399499999999,31.13685011,31.123620000000003,30.237854000000016,0.47537651504643447,77088,76455.55,76443.5,75800,210.05441214267807,15.4176,15.29111,15.288699999999999,15.16,0.04201088242853555,109.20021605491638,93.1697513961792,92.64725077152252,90.12451982498169,2.8449879885369684,10
8,2.05,2.0,0,1.6229104669815841,8,2.05,2.0,0,1.6229104669815841,295380,286785.18,286551.0,281379,2749.420417822526,17811829,17680726.4,17684682.5,17468637,64397.78977118812,600,100,100,1.0,PBS_section,1.61313,0.12904895,0.075445,0.065934,0.20218048754708068,54.79448699999996,52.5895295,52.539644500000016,50.71791600000001,0.971874197412003,91499,90985.29,90974.5,90497,215.90473465036482,18.2998,18.197058,18.194899999999997,18.0994,0.04318094693007309,168.72071409225464,144.0754861712456,143.2610330581665,136.94113278388977,4.520276573543208,10
17,7.12,7.0,1,3.019398562092735,17,7.1938775510204085,7.0,1,2.9833149875178417,417887,403715.58,408270.5,80271,35236.51948100081,20753222,20346793.75,20581933.0,3933006,1786096.7741886775,700,100,98,0.98,PBS_section,2.86986,0.38226231,0.13845000000000002,0.113428,0.47974224944023186,92.3711010000001,87.5371385,88.29204999999997,17.378471999999988,7.733043840148416,105489,103853.48,104998.0,20012,9099.480982512745,21.0978,20.770696,20.9996,4.0024,1.8198961965025489,278.13857412338257,228.45442973375322,229.9257069826126,43.21882653236389,23.004675369603955,10
40,25.19,25.5,1,6.461533420281453,40,25.817204301075268,26,11,5.461219477925077,576071,542723.73,558452.0,111093,76727.544064296,23550332,22462331.26,23147724.0,4631980,3186012.189001542,800,100,93,0.93,PBS_section,4.34085,1.3275317500000001,0.963044,0.206865,1.1407618481541395,159.67405499999998,143.54838501,147.66065699999993,29.271500999999994,20.334009031224955,118919,114772.85,118350.0,22633,16279.396120494759,23.7838,22.95457,23.67,4.5266,3.255879224098952,494.07037901878357,414.80059130907057,424.78397583961487,69.33804392814636,63.75971196426194,10
1,0.03,0.0,0,0.1714466079977653,1,0.03,0.0,0,0.1714466079977653,118387,115568.37,115635.5,113033,1048.3094679077597,8927890,8832427.93,8829374.5,8765487,33414.620936778345,300,100,100,1.0,PBS_section,0.434213,0.0338194,0.0292665,0.025316,0.040535791581407576,19.183933000000028,18.62394716,18.637498500000007,18.022353000000003,0.25178300599812103,46904,46563.5,46571.0,46090,152.12909855206078,9.3808,9.3127,9.3142,9.218,0.030425819710412205,43.834043979644775,41.93060449123382,41.85513758659363,40.99212694168091,0.6203058459633027,100
2,0.13,0.0,0,0.3666666666666667,2,0.13,0.0,0,0.3666666666666667,215781,211182.19,211330.5,207255,1790.6600030054942,11920208,11807388.11,11805987.0,11712972,40242.09574384098,400,100,100,1.0,PBS_section,0.456574,0.07209951,0.064188,0.053632,0.04233912655337766,40.53660500000001,39.29834623,39.28969950000001,37.921225999999876,0.5438852316340216,62051,61691.3,61692.5,61161,166.43386771697737,12.4102,12.33826,12.3385,12.2322,0.03328677354339541,89.3852379322052,80.98844798326492,80.7306135892868,78.09284400939941,1.603644900957713,100
4,1.15,1.0,0,1.122542208605543,4,1.15,1.0,0,1.122542208605543,357384,346987.96,346441.0,339733,3345.908539990267,14886017,14790757.38,14792518.5,14662940,49396.2035135405,500,100,100,1.0,PBS_section,2.87303,0.26974962,0.159353,0.123452,0.40153344466967955,86.12380399999984,81.79520484,81.69218050000003,77.94470200000002,1.657785956370658,77028,76576.26,76605.0,76025,203.33520217720405,15.4056,15.315252,15.321000000000002,15.205,0.04066704043544074,167.49555897712708,151.65334399461747,150.283677816391,142.13773918151855,5.352168599673623,100
11,5.49,5.0,0,2.2807716220435554,11,5.525773195876289,5,0,2.259668041186003,545980,524611.35,533014.0,167187,51204.64692165363,17925814,17455811.19,17744587.5,5602107,1704690.6943193371,600,100,97,0.97,PBS_section,6.51014,0.81927892,0.449983,0.295864,1.016087426470174,189.46820599999998,174.79206672,177.40751299999988,53.69821499999996,17.7232144329959,91522,89539.14,91013.5,28868,8715.157514666877,18.3044,17.907828,18.2027,5.7736,1.7430315029333756,361.13482904434204,304.2644730782509,306.8679059743881,95.29740905761719,32.90359601288152,100
60,32.85,33.0,0,9.422062010263598,60,35.32142857142857,34.0,21,7.083258242658239,781090,707224.33,763565.5,26405,153443.41487073674,20487335,18658788.11,20188780.5,699860,4070424.5162681183,700,100,84,0.84,PBS_section,8.27157,2.75123864,2.051985,0.956033,1.7769252041002506,471.31732399999964,400.31200384,428.4685560000005,15.766881999999999,86.84237199649573,105352,96907.68,104785.0,3331,21105.61698172773,21.0704,19.381536,20.957,0.6662,4.221123396345546,1154.1964311599731,835.4062170124054,870.2200003862381,20.891179084777832,190.89597970533427,100
275,139.62,180.0,0,105.47648308911558,275,239.90243902439025,238,191,19.708887434414937,911748,491931.05,598816.5,0,377691.8843665977,19579738,10441388.18,12626629.5,0,8032814.520998839,800,100,41,0.41,PBS_section,30.2787,6.1265269,5.747135,0,5.135014952320287,1084.965945,588.6010080799999,741.8091435000001,0,449.6050781155379,118029,67262.52,86504.5,0,51349.62277033943,23.6058,13.452504,17.3009,0.0,10.269924554067886,5402.013624191284,4077.009093632698,4724.583654880524,34.35681200027466,1628.5106123060616,100
