mode,m,seed,tasks_finished,throughput_per_step,primary_succeeds,primary_nosol,fallback_used,total_plans,expected_plans,has_done,jump_err,invalid_err,system_success,pure_section,sum_runtime,sum_hl_expanded,sum_hl_generated,sum_sol_cost,sum_min_sum_cost,sum_avg_path_len,sum_num_collisions,sum_runtime_plan_paths,sum_runtime_rt,sum_runtime_get_hp,sum_runtime_copy_prio,sum_runtime_detect_conf,sum_runtime_copy_conf,sum_runtime_choose_conf,sum_runtime_find_consistent,sum_runtime_find_replan,max_runtime,max_hl_expanded,max_hl_generated,max_sol_cost,max_min_sum_cost,max_avg_path_len,max_num_collisions,max_runtime_plan_paths,max_runtime_rt,max_runtime_get_hp,max_runtime_copy_prio,max_runtime_detect_conf,max_runtime_copy_conf,max_runtime_choose_conf,max_runtime_find_consistent,max_runtime_find_replan,wall_time_sec
section,700,1,103015,20.603,986,14,14,1000,1000,1,0,0,1,0,184.49153200000015,291209.0,569079.0,20457195.0,20257156.0,29224.5688,225862.0,20.497898999999975,5.304293000000007,0.4940610000000003,6.1605050000000015,132.50271100000003,1.6080010000000007,0.0,42.893178999999996,16.12417000000001,1.18757,4078.0,7896.0,24528.0,24327.0,35.04,274.0,0.209486,0.376205,0.020706,0.140291,0.274181,0.006712,0.0,0.791557,0.051767,426.1574821472168
section,700,2,103193,20.6386,996,4,4,1000,1000,1,0,0,1,0,191.0917140000001,298293.0,580419.0,20672745.0,20471065.0,29532.504100000006,226789.0,20.874746999999996,5.319689999999996,0.5048269999999998,6.2720100000000025,138.12149800000017,1.6254940000000024,0.0,43.63932700000001,16.202632999999995,1.80398,9382.0,16153.0,24595.0,24414.0,35.1357,274.0,0.338855,0.280026,0.014194,0.356456,0.4357,0.012193,0.0,0.96087,0.046884,358.9401979446411
section,700,3,103410,20.682,986,14,14,1000,1000,1,0,0,1,0,203.77223399999988,286433.0,559777.0,20343514.0,20143287.0,29062.165900000004,223793.0,20.268334000000014,5.075911999999998,0.5098219999999997,5.865525999999995,153.27047200000032,1.6243660000000002,0.0,42.16123099999998,15.889593000000021,0.266226,367.0,711.0,23610.0,23439.0,33.7286,271.0,0.030202,0.010438,0.000799,0.045931,0.185425,0.002649,0.0,0.073273,0.027523,456.39562916755676
section,700,4,103371,20.6742,996,4,4,1000,1000,1,0,0,1,0,199.2449700000001,291596.0,569709.0,20612292.0,20411238.0,29446.135799999985,227860.0,21.26248200000001,5.4176049999999965,0.5614259999999993,6.230069000000001,145.2912269999999,1.691272,0.0,44.119457999999945,16.690732999999984,0.523386,1707.0,3263.0,24293.0,24087.0,34.7043,276.0,0.069625,0.153144,0.007897,0.056607,0.177201,0.003062,0.0,0.292919,0.029485,375.7584698200226
section,700,5,103109,20.6218,991,9,9,1000,1000,1,0,0,1,0,187.20004000000029,291715.0,569963.0,20570417.0,20371673.0,29386.31690000004,225176.0,20.686847000000004,5.671427000000009,0.5093869999999996,6.0855959999999945,135.04562200000004,1.5699270000000003,0.0,43.17720000000006,15.854970000000002,1.48149,3985.0,7684.0,24395.0,24203.0,34.85,270.0,0.255035,0.618573,0.027707,0.146736,0.258152,0.006269,0.0,1.06146,0.066516,389.9072859287262
section,700,6,103398,20.6796,986,14,14,1000,1000,1,0,0,1,0,203.51834799999986,310565.0,605527.0,20355263.0,20152755.0,29078.951900000004,226457.0,21.069871000000013,6.048293999999999,0.567503999999999,6.802501999999997,148.8392749999999,1.685040000000001,0.0,45.33398999999991,16.42173100000001,3.9836,19738.0,37682.0,24377.0,24186.0,34.8243,277.0,0.696391,0.837049,0.049941,0.750044,0.893965,0.027686,0.0,2.30083,0.11025,470.28543305397034
section,700,7,103676,20.7352,986,14,14,1000,1000,1,0,0,1,0,223.27718399999986,293335.0,572639.0,20308950.0,20103471.0,29012.78670000001,228123.0,20.417844000000006,5.372436000000004,0.566135,6.111887000000011,170.70111000000014,1.6901500000000018,0.0,43.79099100000005,16.62212799999998,0.270867,372.0,723.0,23921.0,23720.0,34.1729,283.0,0.02725,0.011044,0.000865,0.03495,0.204009,0.002514,0.0,0.070318,0.028549,500.77288603782654
section,700,8,103355,20.671,987,13,13,1000,1000,1,0,0,1,0,212.7112740000003,293667.0,573390.0,20347188.0,20143681.0,29067.415700000012,227043.0,20.762416000000016,5.702419000000005,0.6304119999999993,6.254823999999999,158.0063009999999,1.7160009999999997,0.0,44.220206,16.563206999999988,0.994202,3169.0,6013.0,24693.0,24484.0,35.2757,287.0,0.172018,0.246678,0.03393,0.12581,0.281842,0.007161,0.0,0.586852,0.04352,467.90214681625366
section,700,9,103248,20.6496,988,12,12,1000,1000,1,0,0,1,0,204.77457199999978,290399.0,567089.0,20358498.0,20155668.0,29083.575200000003,226225.0,20.603418,5.211963999999998,0.540064,6.110680999999994,152.53511600000004,1.6640720000000002,0.0,43.21043999999996,16.528658,0.276523,387.0,734.0,24522.0,24325.0,35.0314,270.0,0.029353,0.011849,0.000852,0.047668,0.181958,0.002533,0.0,0.071261,0.029482,443.509290933609
section,700,10,103510,20.702,990,10,10,1000,1000,1,0,0,1,0,191.40469600000003,291860.0,570041.0,20393309.0,20188976.0,29133.310300000023,227685.0,20.60156899999998,5.187440999999998,0.5093229999999996,6.157427,138.3351690000002,1.6436300000000033,0.0,43.742864000000004,16.732473999999986,0.235871,418.0,802.0,24462.0,24289.0,34.9457,296.0,0.029848,0.010851,0.000826,0.034993,0.16446,0.002443,0.0,0.069678,0.031812,397.6890821456909
section,700,11,103316,20.6632,981,19,19,1000,1000,1,0,0,1,0,174.59441199999983,282751.0,552743.0,20272828.0,20076143.0,28961.186399999995,221471.0,19.30596299999997,4.578808000000004,0.4585589999999998,5.549067000000005,127.0021830000001,1.4903309999999976,0.0,39.346116000000066,14.70952600000003,0.226174,370.0,716.0,24175.0,23960.0,34.5357,270.0,0.028032,0.009297,0.001064,0.040917,0.154046,0.002263,0.0,0.065928,0.025079,431.70512890815735
section,700,12,103087,20.6174,985,15,15,1000,1000,1,0,0,1,0,182.66716600000035,290475.0,567281.0,20373116.0,20172011.0,29104.46009999996,226271.0,19.576617000000027,4.866659,0.47618700000000014,5.845085999999992,133.29180000000008,1.5604500000000012,0.0,41.04471600000005,15.46912500000002,0.439146,1869.0,3412.0,24260.0,24072.0,34.6571,278.0,0.071687,0.061107,0.003298,0.053647,0.186943,0.003163,0.0,0.19839,0.029441,417.68177580833435
section,700,13,103726,20.7452,986,14,14,1000,1000,1,0,0,1,0,179.7406919999999,289693.0,565934.0,20288365.0,20087035.0,28983.37929999997,225070.0,19.356826000000005,4.846668999999994,0.47691599999999995,5.754086000000006,130.79956900000013,1.5263360000000004,0.0,40.46930599999996,15.218718999999982,0.408814,1313.0,2574.0,23695.0,23497.0,33.85,273.0,0.065364,0.073928,0.003817,0.048117,0.162608,0.003472,0.0,0.197496,0.029886,408.58703684806824
section,700,14,103518,20.7036,983,17,17,1000,1000,1,0,0,1,0,187.97391800000008,328786.0,637929.0,20297824.0,20098290.0,28996.9012,224673.0,21.068332999999985,8.86082600000001,0.6819370000000003,7.312442000000002,130.047817,1.574731,0.0,47.78015700000008,15.619326000000001,8.42478,27192.0,50133.0,24081.0,23867.0,34.4014,274.0,1.38161,3.71454,0.192654,1.05389,1.0493,0.033201,0.0,6.16307,0.326286,428.9429121017456
section,700,15,103477,20.6954,981,19,19,1000,1000,1,0,0,1,0,175.92686500000025,288545.0,563788.0,20227950.0,20026989.0,28897.073399999983,225497.0,19.62029599999998,4.768996000000004,0.4585299999999999,5.789320999999996,126.88408699999992,1.5637699999999994,0.0,40.49776999999999,15.374296,0.217973,469.0,923.0,24790.0,24591.0,35.4143,275.0,0.027539,0.011001,0.000777,0.038419,0.151824,0.002325,0.0,0.069365,0.025792,433.8618800640106
section,700,16,103517,20.7034,987,13,13,1000,1000,1,0,0,1,0,177.45419599999985,288946.0,564403.0,20383952.0,20182020.0,29119.938200000004,226035.0,19.386910999999998,4.774483999999996,0.46736800000000017,5.696452000000001,128.72315100000017,1.542663,0.0,40.58343699999997,15.326067000000004,0.22833,374.0,722.0,23894.0,23674.0,34.1343,271.0,0.029054,0.035969,0.000766,0.040601,0.151268,0.002345,0.0,0.06739,0.024894,399.1921479701996
section,700,17,103229,20.6458,986,14,14,1000,1000,1,0,0,1,0,176.39027899999988,293318.0,572947.0,20419920.0,20219111.0,29171.31499999999,224884.0,19.817577000000018,5.021772999999998,0.4776609999999992,6.086618999999998,126.1483239999999,1.5476570000000007,0.0,41.15023800000002,15.356504,0.732446,2873.0,5642.0,24482.0,24257.0,34.9743,284.0,0.111977,0.163012,0.008455,0.109942,0.224435,0.004878,0.0,0.424788,0.034449,403.6939709186554
section,700,18,103426,20.6852,990,10,10,1000,1000,1,0,0,1,0,177.9098690000002,302980.0,590687.0,20492937.0,20294753.0,29275.63099999999,224212.0,19.714952999999987,5.065111999999994,0.4801269999999996,6.617293,127.31383999999997,1.5044069999999994,0.0,41.034994999999974,14.914449999999986,3.26142,19133.0,35553.0,23962.0,23764.0,34.2314,279.0,0.525725,0.523258,0.028827,0.692155,0.767303,0.023459,0.0,1.77178,0.113188,372.31473875045776
section,700,19,103332,20.6664,988,12,12,1000,1000,1,0,0,1,0,177.18457200000006,288361.0,563383.0,20425546.0,20222780.0,29179.356599999992,226559.0,19.447814999999988,4.691145999999996,0.4520109999999999,5.699329999999992,128.2512780000001,1.5291329999999987,0.0,40.441719999999954,15.371668,0.222445,373.0,717.0,24296.0,24063.0,34.7086,273.0,0.029625,0.008656,0.000687,0.018769,0.153456,0.002619,0.0,0.078203,0.034242,389.4602007865906
section,700,20,102974,20.5948,985,15,15,1000,1000,1,0,0,1,0,180.98205100000013,290499.0,567902.0,20420244.0,20223717.0,29171.789799999995,223173.0,19.749840999999993,4.872131,0.4766139999999998,5.802053999999994,131.525997,1.5111770000000013,0.0,40.283855999999965,14.848354999999978,1.42963,7159.0,13772.0,23697.0,23523.0,33.8529,272.0,0.264081,0.317884,0.016527,0.248805,0.338192,0.009068,0.0,0.852199,0.046117,404.2847852706909
section,700,21,103272,20.6544,990,10,10,1000,1000,1,0,0,1,0,178.25957099999985,307350.0,595813.0,20454325.0,20251602.0,29220.466700000037,227011.0,20.056700999999975,5.688016999999997,0.5051059999999999,6.186624000000004,126.68889200000017,1.5584389999999997,0.0,42.15007499999999,15.496935999999993,3.1974,15104.0,24876.0,24747.0,24500.0,35.3529,270.0,0.579287,0.827153,0.039779,0.502335,0.633689,0.01962,0.0,1.68112,0.171104,374.6814000606537
section,700,22,103511,20.7022,991,9,9,1000,1000,1,0,0,1,0,177.90166400000004,288044.0,562751.0,20432679.0,20232828.0,29189.547700000017,225288.0,19.25176099999999,4.725736000000004,0.4656110000000002,5.656261,129.362847,1.5231489999999976,0.0,40.06370799999997,15.148351999999992,0.273664,769.0,1485.0,24631.0,24399.0,35.1871,272.0,0.039375,0.03154,0.00177,0.037156,0.151426,0.00248,0.0,0.10564,0.0273,373.7969033718109
section,700,23,103027,20.6054,986,14,14,1000,1000,1,0,0,1,0,174.63400199999992,284847.0,556717.0,20474430.0,20276718.0,29249.18729999999,223554.0,19.254777999999988,4.715792000000005,0.46050900000000017,5.50584399999999,126.77693000000001,1.5075640000000008,0.0,39.328289999999996,14.750457999999993,0.474638,1135.0,2085.0,25009.0,24811.0,35.7271,277.0,0.072375,0.148989,0.008094,0.039222,0.163004,0.002543,0.0,0.272783,0.028508,396.20341300964355
section,700,24,103456,20.6912,980,20,20,1000,1000,1,0,0,1,0,183.62190700000008,289688.0,565937.0,20203177.0,20001861.0,28861.684799999988,224812.0,19.241598999999987,4.9335330000000015,0.4922980000000006,5.788223999999987,133.909886,1.552171999999998,0.0,41.07349400000002,15.684826999999991,0.398626,1457.0,2798.0,24296.0,24087.0,34.7086,274.0,0.060801,0.061505,0.003879,0.045062,0.170774,0.003156,0.0,0.189053,0.0271,451.9591989517212
section,700,25,103263,20.6526,987,13,13,1000,1000,1,0,0,1,0,177.40814199999983,288239.0,563266.0,20414939.0,20214052.0,29164.20340000001,225604.0,19.48627200000001,4.758178000000002,0.46601899999999946,5.717836999999992,127.8459520000002,1.5420769999999995,0.0,40.71293200000005,15.602691999999994,0.304844,649.0,1238.0,24142.0,23935.0,34.4886,280.0,0.040672,0.04991,0.002808,0.024734,0.157567,0.002805,0.0,0.144298,0.035611,394.6706602573395
section,700,26,103374,20.6748,982,18,18,1000,1000,1,0,0,1,0,179.49345399999999,294085.0,574000.0,20307376.0,20106016.0,29010.536100000016,224625.0,19.41795700000002,5.233367000000001,0.5073530000000002,6.052335000000003,128.73342100000008,1.5451219999999997,0.0,41.55007200000003,15.664842999999992,1.48817,6035.0,11254.0,24226.0,24024.0,34.6086,276.0,0.215442,0.409835,0.026225,0.213148,0.355526,0.008768,0.0,0.888449,0.087872,423.77640080451965
section,700,27,103108,20.6216,991,9,9,1000,1000,1,0,0,1,0,175.591784,285502.0,558267.0,20541695.0,20343185.0,29345.287400000005,225437.0,19.485542999999993,4.669238000000003,0.45491199999999965,5.589582000000003,127.20778000000003,1.5140219999999984,0.0,39.78103500000002,15.220380999999984,0.215201,412.0,785.0,24927.0,24721.0,35.61,280.0,0.026813,0.010942,0.000704,0.035249,0.149876,0.002358,0.0,0.069044,0.030319,366.5081880092621
section,700,28,103327,20.6654,987,13,13,1000,1000,1,0,0,1,0,177.78925099999987,285779.0,558705.0,20416313.0,20217122.0,29166.164099999976,224017.0,19.164579000000018,4.670636,0.462643,5.633160000000005,129.2829919999998,1.5050470000000005,0.0,39.670536000000034,15.166580000000009,0.24609,519.0,1005.0,25296.0,25118.0,36.1371,266.0,0.031065,0.02222,0.001339,0.035315,0.152631,0.002185,0.0,0.084814,0.031685,395.19276881217957
section,700,29,103230,20.646,986,14,14,1000,1000,1,0,0,1,0,192.43186599999999,286643.0,560131.0,20425371.0,20225358.0,29179.11030000001,224834.0,19.119742999999993,4.763135999999999,0.5204779999999999,5.617949000000008,143.63053599999984,1.5467219999999988,0.0,40.08683499999998,15.325142000000014,0.237181,382.0,748.0,24417.0,24237.0,34.8814,274.0,0.028453,0.034114,0.030469,0.00952,0.178394,0.002362,0.0,0.06314,0.026003,426.40646505355835
section,700,30,103152,20.6304,984,16,16,1000,1000,1,0,0,1,0,173.36308699999998,282925.0,553269.0,20396551.0,20199851.0,29137.93730000004,223143.0,18.81473300000001,4.449940999999995,0.45199499999999987,5.499742000000005,126.37159000000007,1.4724459999999997,0.0,38.592962999999976,14.621869999999994,0.233493,404.0,784.0,24715.0,24539.0,35.3071,271.0,0.027155,0.009213,0.000787,0.041761,0.153755,0.00229,0.0,0.065952,0.02876,398.82607197761536
baseline,700,1,102996,20.5992,1000,0,0,1000,1000,1,0,0,1,0,454.2896880000005,307390.0,615780.0,20731541.0,20533049.0,30616.487099999937,239940.0,20.203969999999998,43.39493400000005,0.540408000000001,6.319545999999994,237.8099559999999,1.396044999999998,0.17042299999999996,308.2501050000002,17.325855000000008,0.628019,376.0,753.0,24558.0,24365.0,36.0829,286.0,0.029102,0.062739,0.000857,0.009046,0.309093,0.001976,0.000252,0.479781,0.025367,574.2263162136078
baseline,700,2,103053,20.6106,1000,0,0,1000,1000,1,0,0,1,0,459.6596869999999,307429.0,615858.0,20784770.0,20585161.0,30692.528400000007,241360.0,20.338810000000016,43.65937799999999,0.5643039999999993,6.356310000000001,240.83640200000042,1.4107349999999996,0.17521899999999993,312.37612799999977,17.356295000000017,0.649998,376.0,753.0,25187.0,24961.0,36.9814,292.0,0.032896,0.064348,0.001055,0.009833,0.316417,0.002118,0.000247,0.500517,0.027213,580.8369979858398
baseline,700,3,103298,20.6596,1000,0,0,1000,1000,1,0,0,1,0,466.6952150000005,312722.0,626444.0,20682165.0,20479341.0,30545.950599999996,242842.0,20.658840000000026,45.17394599999999,0.5756960000000002,6.670940000000007,242.60145099999974,1.4764620000000006,0.17809400000000014,319.09964899999983,18.45208900000002,0.615764,389.0,779.0,23083.0,22904.0,33.9757,293.0,0.027166,0.061296,0.000952,0.009808,0.30649,0.002259,0.000235,0.464712,0.028508,587.2596170902252
baseline,700,4,103045,20.609,1000,0,0,1000,1000,1,0,0,1,0,452.0064520000001,306214.0,613428.0,20757910.0,20559600.0,30654.157899999955,240825.0,20.292785000000016,44.05941699999992,0.5377839999999998,6.3726609999999955,235.69102599999977,1.4086419999999993,0.17215599999999986,306.3921199999996,17.64948299999997,0.609992,383.0,767.0,24169.0,23951.0,35.5271,289.0,0.027355,0.068168,0.000892,0.010009,0.291411,0.002083,0.000241,0.460002,0.030695,570.3188478946686
baseline,700,5,103033,20.6066,1000,0,0,1000,1000,1,0,0,1,0,440.37793400000004,305043.0,611086.0,20776606.0,20579270.0,30680.864599999964,240429.0,20.31826599999999,44.051367999999954,0.5660999999999998,6.33183400000001,228.23157999999992,1.4029980000000017,0.17150300000000004,297.942591,17.572605000000006,0.597817,374.0,749.0,23599.0,23402.0,34.7129,285.0,0.02614,0.062998,0.000964,0.009981,0.294163,0.002087,0.000262,0.442387,0.02773,555.4623758792877
baseline,700,6,103517,20.7034,1000,0,0,1000,1000,1,0,0,1,0,462.44738800000016,313542.0,628084.0,20629963.0,20425920.0,30471.375000000007,244380.0,20.701980000000002,45.21876199999995,0.5686339999999993,6.681931000000002,239.37600900000015,1.467013,0.17682000000000023,316.7032110000003,18.48180999999999,0.720204,402.0,805.0,23885.0,23689.0,35.1214,290.0,0.03137,0.077267,0.001165,0.010666,0.343665,0.002105,0.000262,0.569761,0.029553,580.4425721168518
baseline,700,7,103557,20.7114,1000,0,0,1000,1000,1,0,0,1,0,455.106378,310423.0,621846.0,20623911.0,20421895.0,30462.72890000001,243432.0,20.45385799999999,44.69612699999994,0.5815239999999995,6.536357999999994,235.67554999999982,1.4402080000000002,0.1764560000000001,310.16783900000024,18.251561999999982,0.646943,399.0,799.0,24330.0,24145.0,35.7571,300.0,0.029541,0.065523,0.00119,0.010124,0.314754,0.002157,0.000246,0.498593,0.030521,572.1977190971375
baseline,700,8,103477,20.6954,1000,0,0,1000,1000,1,0,0,1,0,456.8503780000002,310934.0,622868.0,20563612.0,20360859.0,30376.589800000027,242977.0,20.342610000000025,44.27155099999999,0.5755569999999993,6.549587000000003,237.52076600000004,1.4441710000000008,0.18036400000000005,311.59349599999996,17.955282999999984,0.62532,389.0,779.0,24810.0,24641.0,36.4429,293.0,0.027399,0.066444,0.00096,0.010222,0.30464,0.002071,0.000243,0.475599,0.029166,575.0672738552094
baseline,700,9,103241,20.6482,1000,0,0,1000,1000,1,0,0,1,0,457.09996899999993,312441.0,625882.0,20572792.0,20369141.0,30389.70219999997,242926.0,20.385944000000023,44.567511000000046,0.5565419999999993,6.5865809999999945,236.90609100000023,1.4390160000000005,0.17298599999999986,312.60306399999973,18.192698000000018,0.644447,374.0,749.0,24375.0,24222.0,35.8214,287.0,0.028083,0.066215,0.001066,0.009529,0.315077,0.002095,0.000238,0.499635,0.028949,574.1936240196228
