mode,m,seed,tasks_finished,throughput_per_step,primary_succeeds,primary_nosol,fallback_used,total_plans,expected_plans,has_done,jump_err,invalid_err,system_success,pure_section,sum_runtime,sum_hl_expanded,sum_hl_generated,sum_sol_cost,sum_min_sum_cost,sum_avg_path_len,sum_num_collisions,sum_runtime_plan_paths,sum_runtime_rt,sum_runtime_get_hp,sum_runtime_copy_prio,sum_runtime_detect_conf,sum_runtime_copy_conf,sum_runtime_choose_conf,sum_runtime_find_consistent,sum_runtime_find_replan,max_runtime,max_hl_expanded,max_hl_generated,max_sol_cost,max_min_sum_cost,max_avg_path_len,max_num_collisions,max_runtime_plan_paths,max_runtime_rt,max_runtime_get_hp,max_runtime_copy_prio,max_runtime_detect_conf,max_runtime_copy_conf,max_runtime_choose_conf,max_runtime_find_consistent,max_runtime_find_replan,wall_time_sec
baseline,700,10,103235,20.647,1000,0,0,1000,1000,1,0,0,1,0,467.8485520000002,313082.0,627164.0,20620858.0,20415862.0,30458.368799999957,243643.0,20.48855200000002,44.620139,0.6044719999999996,6.6375250000000054,243.70937200000023,1.4616940000000007,0.18649399999999988,320.2933050000002,18.097061999999994,0.657022,411.0,823.0,24338.0,24148.0,35.7686,291.0,0.026962,0.064587,0.00102,0.011063,0.31926,0.002243,0.000266,0.501482,0.031163,588.1758599281311
baseline,700,11,102963,20.5926,1000,0,0,1000,1000,1,0,0,1,0,452.3941559999995,310347.0,621694.0,20721343.0,20520530.0,30601.91819999997,240781.0,20.655937999999985,44.561482999999924,0.5575379999999994,6.592813000000008,233.67984799999988,1.4242879999999998,0.17417900000000006,308.3378569999999,18.13852299999997,0.604209,386.0,773.0,23823.0,23622.0,35.0329,284.0,0.030858,0.063466,0.00093,0.010083,0.291257,0.002049,0.000247,0.458299,0.028647,568.3176717758179
baseline,700,12,102788,20.5576,1000,0,0,1000,1000,1,0,0,1,0,471.02086999999943,310815.0,622630.0,20689999.0,20487208.0,30557.143,241840.0,20.64627500000002,44.84227399999999,0.5847839999999994,6.934439999999996,245.37925400000006,1.4515270000000007,0.17963599999999996,320.893567,18.222720999999975,0.660568,380.0,761.0,24163.0,23902.0,35.5186,292.0,0.029979,0.065224,0.000916,0.010083,0.325396,0.002144,0.000254,0.498558,0.028971,592.7707741260529
baseline,700,13,103301,20.6602,1000,0,0,1000,1000,1,0,0,1,0,460.149650999999,310340.0,621680.0,20636401.0,20434990.0,30480.571599999992,242766.0,20.419486999999982,44.577813,0.576554,6.550996999999992,239.20330899999993,1.4496769999999983,0.17513700000000026,313.7993320000001,18.18517499999999,0.595296,399.0,799.0,23439.0,23261.0,34.4843,287.0,0.026336,0.06032,0.000957,0.010145,0.298762,0.002032,0.000242,0.447477,0.029567,578.6351819038391
baseline,700,14,103063,20.6126,1000,0,0,1000,1000,1,0,0,1,0,450.83133499999997,308690.0,618380.0,20762564.0,20562676.0,30660.806099999998,242199.0,20.539994999999994,44.32244999999994,0.5391089999999992,6.527638999999998,233.84675700000017,1.4218320000000007,0.1697740000000002,306.6651199999997,18.049691999999983,0.590223,375.0,751.0,23999.0,23792.0,35.2843,294.0,0.02782,0.061449,0.000941,0.009315,0.289151,0.00223,0.000234,0.446031,0.027525,567.4940938949585
baseline,700,15,103671,20.7342,1000,0,0,1000,1000,1,0,0,1,0,472.86355199999963,310183.0,621366.0,20625603.0,20424385.0,30465.14610000001,242325.0,20.490934999999983,44.70613399999994,0.5838170000000001,6.590333,247.67798600000023,1.4535889999999974,0.17622900000000002,322.30824399999983,18.118258000000015,0.632282,393.0,787.0,25119.0,24943.0,36.8843,290.0,0.02672,0.062385,0.000926,0.010517,0.305363,0.002254,0.00024,0.476413,0.030994,595.4641861915588
baseline,700,16,103285,20.657,1000,0,0,1000,1000,1,0,0,1,0,456.0830239999993,309836.0,620672.0,20707103.0,20505506.0,30581.575599999993,242375.0,20.437047000000028,44.54448300000004,0.5649050000000001,6.567750000000005,236.79413899999994,1.4370249999999996,0.17461499999999977,310.8286219999998,18.025372999999966,0.59738,377.0,755.0,24241.0,24066.0,35.63,290.0,0.027162,0.063296,0.000875,0.009267,0.291903,0.002036,0.000246,0.451439,0.026597,573.5167360305786
baseline,700,17,103111,20.6222,1000,0,0,1000,1000,1,0,0,1,0,457.88708700000007,311412.0,623824.0,20698561.0,20495174.0,30569.373200000005,242864.0,20.55939799999998,44.90859800000005,0.5877160000000006,6.6467139999999985,237.11947599999962,1.4523170000000007,0.1759169999999998,312.84248099999985,18.306769000000003,0.587532,391.0,783.0,24139.0,23971.0,35.4843,293.0,0.027946,0.061113,0.000908,0.009731,0.289463,0.0021,0.000263,0.433598,0.027944,574.9433352947235
baseline,700,18,102720,20.544,1000,0,0,1000,1000,1,0,0,1,0,453.133804,309117.0,619234.0,20796692.0,20596284.0,30709.55809999997,241098.0,20.63699800000002,44.46308200000002,0.5478450000000002,6.514208000000002,235.42825899999983,1.4240549999999994,0.17214400000000013,308.562545,18.046791999999993,0.596716,396.0,793.0,23924.0,23738.0,35.1771,286.0,0.02752,0.060377,0.000813,0.010403,0.292134,0.002072,0.000234,0.448445,0.02774,569.9303998947144
baseline,700,19,103164,20.6328,1000,0,0,1000,1000,1,0,0,1,0,456.93659899999994,310580.0,622160.0,20710551.0,20509814.0,30586.502900000032,243648.0,20.54709199999999,43.90493900000004,0.5599770000000002,6.637846999999995,237.39306999999982,1.4537169999999995,0.17682500000000023,311.38843900000006,18.318872999999968,0.602964,379.0,759.0,24413.0,24231.0,35.8757,288.0,0.026337,0.060683,0.000891,0.010138,0.295796,0.002103,0.000232,0.456189,0.028387,574.6783158779144
baseline,700,20,102544,20.5088,1000,0,0,1000,1000,1,0,0,1,0,477.49087099999934,312737.0,626474.0,20757469.0,20553212.0,30653.525700000027,243621.0,20.68097200000003,45.16202499999995,0.5980270000000012,6.668612000000007,249.2193920000003,1.4712990000000008,0.17823600000000028,326.89219500000036,18.40671899999999,0.624043,398.0,797.0,24192.0,24025.0,35.56,295.0,0.026807,0.060256,0.000848,0.010477,0.308182,0.002238,0.000254,0.46349,0.029351,599.8064379692078
baseline,700,21,103141,20.6282,1000,0,0,1000,1000,1,0,0,1,0,443.11823599999985,314503.0,630006.0,20642651.0,20437699.0,30489.502299999967,245217.0,19.46961899999998,41.58143099999997,0.5472020000000006,6.319498000000005,230.50452199999987,1.3831360000000001,0.17367499999999997,303.87972699999983,17.419834,0.642324,397.0,795.0,24134.0,23904.0,35.4771,297.0,0.026621,0.06287,0.00108,0.011002,0.31176,0.00205,0.000239,0.501485,0.028522,555.9623670578003
baseline,700,22,102922,20.5844,1000,0,0,1000,1000,1,0,0,1,0,448.3202959999999,307544.0,616088.0,20727816.0,20528512.0,30611.165399999965,241982.0,19.74086700000001,42.29712600000003,0.5330939999999998,6.167699999999993,234.67405399999998,1.383882999999999,0.17210100000000003,304.47643099999993,17.153044000000012,0.587592,400.0,801.0,24515.0,24353.0,36.0214,320.0,0.02556,0.05771,0.000815,0.009978,0.308042,0.002089,0.000242,0.424419,0.027699,564.6366319656372
baseline,700,23,102909,20.5818,1000,0,0,1000,1000,1,0,0,1,0,436.4294369999995,308341.0,617682.0,20747892.0,20548011.0,30639.845099999955,241230.0,19.610329000000014,42.428115999999946,0.5347589999999998,6.233155999999999,226.8141740000003,1.361148,0.1693730000000002,296.7338940000001,17.153981000000005,0.625034,394.0,789.0,25007.0,24822.0,36.7243,293.0,0.026703,0.06478,0.00089,0.010298,0.300601,0.002099,0.000236,0.477939,0.027544,548.7163808345795
baseline,700,24,103582,20.7164,1000,0,0,1000,1000,1,0,0,1,0,455.17858400000034,310515.0,622030.0,20618975.0,20417443.0,30455.677399999975,242468.0,19.654601000000014,42.26673399999999,0.5526049999999991,6.332681000000005,238.27104999999997,1.4029670000000012,0.17132399999999998,310.65941300000037,17.563926999999982,0.620873,381.0,763.0,24725.0,24556.0,36.3214,302.0,0.02743,0.059918,0.000807,0.00987,0.306896,0.002092,0.000244,0.477805,0.028917,572.4602701663971
baseline,700,25,103284,20.6568,1000,0,0,1000,1000,1,0,0,1,0,439.9134669999993,311386.0,623772.0,20692436.0,20490212.0,30560.622500000005,243080.0,19.617692999999974,42.686587,0.5736450000000002,6.284115000000003,228.03010799999993,1.4013170000000015,0.1767870000000002,300.12080899999984,17.501799000000013,0.593985,388.0,777.0,24146.0,23973.0,35.4943,290.0,0.026507,0.061283,0.000901,0.009809,0.290978,0.002068,0.000238,0.445516,0.027011,552.3389530181885
baseline,700,26,102983,20.5966,1000,0,0,1000,1000,1,0,0,1,0,471.3743950000003,313528.0,628056.0,20710024.0,20504584.0,30585.747999999974,243585.0,19.82001999999997,42.28278300000009,0.5589099999999995,6.412264999999994,248.03677200000038,1.426702999999999,0.17349199999999992,323.3892659999997,17.675381999999985,0.709944,426.0,853.0,24812.0,24597.0,36.4457,297.0,0.028782,0.066699,0.001171,0.011126,0.342299,0.002218,0.000268,0.559785,0.031062,592.3249220848083
baseline,700,27,103091,20.6182,1000,0,0,1000,1000,1,0,0,1,0,435.42592600000006,305898.0,612796.0,20710832.0,20512595.0,30586.9008,239689.0,19.42105900000001,41.83459999999995,0.528019,6.069304999999996,227.33070500000014,1.3316040000000013,0.16590800000000017,294.8495559999996,16.80167399999999,0.560055,374.0,749.0,25178.0,24990.0,36.9686,295.0,0.027416,0.058791,0.000916,0.009532,0.280419,0.001963,0.000223,0.421061,0.026217,548.7975151538849
baseline,700,28,103231,20.6462,1000,0,0,1000,1000,1,0,0,1,0,451.17800400000016,309013.0,619026.0,20729119.0,20528880.0,30613.026600000034,241314.0,19.43552900000001,41.83929399999999,0.5882979999999999,6.1546620000000045,236.6415860000002,1.378548999999999,0.17643500000000042,307.0565939999996,16.877066,0.720622,392.0,785.0,24089.0,23931.0,35.4129,298.0,0.025615,0.060164,0.001163,0.00994,0.37045,0.002062,0.000264,0.538283,0.026572,568.1382591724396
baseline,700,29,102984,20.5968,1000,0,0,1000,1000,1,0,0,1,0,439.0096469999993,310229.0,621458.0,20744342.0,20541838.0,30634.77380000002,241409.0,19.345828000000008,41.7705090000001,0.5448680000000005,6.150552999999997,229.0681830000001,1.349627000000002,0.17093700000000048,299.22078199999953,16.894797,0.588044,398.0,797.0,24686.0,24477.0,36.2657,293.0,0.027107,0.058942,0.000881,0.009445,0.291805,0.001945,0.000246,0.439764,0.027023,552.0604918003082
baseline,700,30,102990,20.598,1000,0,0,1000,1000,1,0,0,1,0,464.03745400000065,310298.0,621596.0,20760064.0,20558991.0,30657.234699999983,242192.0,19.31652099999999,41.36689699999993,0.5420000000000001,6.142936000000002,245.8992969999999,1.3682450000000002,0.17213299999999973,316.4721540000001,16.873744000000002,0.734845,399.0,799.0,24689.0,24477.0,36.27,315.0,0.02856,0.072278,0.001024,0.010178,0.354094,0.002278,0.000252,0.5716,0.031445,584.7269790172577
section,800,1,116093,23.2186,971,29,29,1000,1000,1,0,0,1,0,233.01823900000002,411553.0,796432.0,23061660.0,22784014.0,28827.081400000003,286921.0,24.06487400000001,9.054704999999997,0.7046569999999994,10.493606999999995,155.9847190000001,2.297118000000003,0.0,63.294660999999905,25.766101999999986,4.56221,15580.0,27852.0,28467.0,28209.0,35.5838,360.0,0.75508,1.65518,0.081556,0.688824,0.644195,0.0186,0.0,2.96766,0.205914,622.9440639019012
section,800,2,116093,23.2186,957,43,43,1000,1000,1,0,0,1,0,224.60201599999994,386082.0,749197.0,22667399.0,22389319.0,28334.26120000001,283517.0,22.38603500000001,6.781013999999994,0.581876,9.488274,153.517905,2.332327999999999,0.0,59.00413099999996,25.762934000000005,0.455825,1375.0,2539.0,27502.0,27142.0,34.3775,354.0,0.059247,0.078271,0.004144,0.051471,0.193515,0.003359,0.0,0.204196,0.044083,771.52880692482
section,800,3,116192,23.2384,953,47,47,1000,1000,1,0,0,1,0,226.97516400000006,389227.0,754962.0,22584614.0,22304071.0,28230.771700000012,283410.0,22.500082999999975,7.045419000000008,0.6072690000000006,9.650319999999978,154.60284999999982,2.282995,0.0,59.83534499999991,26.241391000000018,0.617797,1661.0,3089.0,28623.0,28332.0,35.7788,365.0,0.075446,0.224732,0.01182,0.067438,0.209613,0.00381,0.0,0.37144,0.049985,760.6475579738617
section,800,4,116096,23.2192,948,52,52,1000,1000,1,0,0,1,0,237.82221999999973,428326.0,824499.0,22478458.0,22197579.0,28098.080599999998,282619.0,24.73469400000001,14.280244,0.958856,11.574138000000001,151.59819300000024,2.3950200000000033,0.0,70.82207000000002,27.011820000000032,9.14477,25161.0,46790.0,26682.0,26414.0,33.3525,343.0,1.39963,4.11908,0.204907,1.19139,0.990259,0.030431,0.0,6.55796,0.491335,843.4213931560516
section,800,5,115878,23.1756,949,51,51,1000,1000,1,0,0,1,0,227.38036300000016,403321.0,782182.0,22587235.0,22313259.0,28234.055799999976,280732.0,23.498501000000036,8.697469000000005,0.6888989999999997,10.475433000000008,151.80536399999994,2.290361,0.0,62.16200900000003,25.42505799999998,4.05751,14094.0,27810.0,27449.0,27166.0,34.3113,354.0,0.590006,1.51959,0.070206,0.666673,0.662159,0.017982,0.0,2.8244,0.146352,774.6269612312317
section,800,6,116399,23.2798,941,59,59,1000,1000,1,0,0,1,0,222.0666430000003,389193.0,754119.0,22227101.0,21948376.0,27783.885400000006,280407.0,22.644581000000013,7.444956999999993,0.6151620000000002,9.750988,149.1139019999999,2.342344000000002,0.0,60.28068900000004,26.039761000000013,1.99523,6017.0,11073.0,27150.0,26810.0,33.9375,353.0,0.344787,0.687391,0.033395,0.262508,0.364676,0.009212,0.0,1.27122,0.116334,870.0511448383331
section,800,7,116612,23.3224,941,59,59,1000,1000,1,0,0,1,0,233.82811300000026,409104.0,790190.0,22168187.0,21884088.0,27710.235699999997,282745.0,23.405768000000002,10.172820000000003,0.7532419999999997,10.676003000000001,154.03263399999997,2.3643339999999995,0.0,66.009376,27.025433999999965,5.56754,12160.0,22100.0,27684.0,27351.0,34.605,350.0,0.82592,2.65549,0.127455,0.61462,0.607981,0.016422,0.0,4.03909,0.336282,941.2526500225067
section,800,8,116175,23.235,967,33,33,1000,1000,1,0,0,1,0,233.76646300000004,417462.0,810890.0,22886295.0,22602143.0,28607.871000000017,288024.0,23.631852999999964,8.322076000000003,0.6773410000000011,10.844528999999998,156.10057599999993,2.3811169999999975,0.0,64.00404300000007,26.583139999999997,5.13134,24727.0,48899.0,27791.0,27501.0,34.7388,346.0,0.821942,1.15107,0.06535,1.03543,1.05958,0.029313,0.0,3.14423,0.172526,671.923938035965
section,800,9,116191,23.2382,958,42,42,1000,1000,1,0,0,1,0,228.48722999999973,392537.0,760683.0,22640708.0,22358624.0,28300.891900000024,285293.0,22.632304999999967,7.1491149999999966,0.6156290000000011,9.808053999999988,154.92358599999983,2.3445249999999977,0.0,60.58824800000004,26.264772999999998,0.943127,2251.0,4136.0,28360.0,28095.0,35.45,358.0,0.121384,0.313495,0.014708,0.14204,0.227322,0.00474,0.0,0.544175,0.051542,735.300225019455
section,800,10,115971,23.1942,961,39,39,1000,1000,1,0,0,1,0,237.52728900000008,394789.0,765685.0,22776149.0,22491131.0,28470.192699999952,286770.0,22.65552199999998,7.096302999999992,0.6138409999999999,9.707235999999998,163.877917,2.354002999999998,0.0,61.237533,26.441351999999984,0.689319,2370.0,4555.0,27312.0,26989.0,34.14,347.0,0.099104,0.117672,0.006639,0.099871,0.249858,0.004804,0.0,0.340967,0.045172,729.611221075058
section,800,11,116240,23.248,960,40,40,1000,1000,1,0,0,1,0,228.5926780000001,403719.0,779663.0,22748705.0,22470888.0,28435.887600000053,283166.0,23.042877999999995,8.652299999999997,0.6917,10.238958999999992,153.53425799999977,2.3108509999999995,0.0,62.132579999999955,25.427278999999988,5.38436,17757.0,30726.0,26786.0,26509.0,33.4825,349.0,0.798242,1.99835,0.113202,0.845527,0.810675,0.022678,0.0,3.59694,0.214216,701.6025838851929
section,800,12,116240,23.248,950,50,50,1000,1000,1,0,0,1,0,221.6195439999998,383170.0,743205.0,22510429.0,22232377.0,28138.044400000035,281673.0,22.108366999999998,6.565203000000006,0.573467,9.342316000000006,151.09200500000014,2.2640840000000044,0.0,58.30827200000013,25.484945999999994,0.313792,780.0,1364.0,27766.0,27453.0,34.7075,368.0,0.037123,0.030212,0.001791,0.057562,0.170798,0.00354,0.0,0.11079,0.053686,806.4412410259247
section,800,13,116052,23.2104,956,44,44,1000,1000,1,0,0,1,0,232.19607299999996,402935.0,780300.0,22633607.0,22352069.0,28292.009599999958,284128.0,22.815583999999987,7.7752579999999964,0.6717020000000002,10.256425000000002,156.89800400000018,2.330218000000001,0.0,61.86753099999997,26.18293600000001,3.93087,15535.0,28799.0,26867.0,26576.0,33.5838,344.0,0.662406,1.00877,0.05636,0.699556,0.754507,0.020754,0.0,2.42717,0.185684,758.3055601119995
section,800,14,115838,23.1676,965,35,35,1000,1000,1,0,0,1,0,225.62535499999973,390521.0,758190.0,22893142.0,22610764.0,28616.434999999972,287227.0,22.348272000000005,6.814481000000003,0.5879469999999999,9.684466000000016,152.94398700000008,2.3149610000000003,0.0,59.98241899999989,26.096289999999975,0.297226,536.0,1015.0,28991.0,28712.0,36.2388,354.0,0.031623,0.017715,0.001192,0.060798,0.167354,0.00317,0.0,0.103901,0.049866,668.3275949954987
section,800,15,116128,23.2256,960,40,40,1000,1000,1,0,0,1,0,226.23291800000027,395885.0,768579.0,22734674.0,22454040.0,28418.344200000036,284873.0,22.343794,6.9101350000000075,0.5945880000000002,9.778046999999995,153.60790399999954,2.3098150000000026,0.0,60.06585899999997,25.820605,1.38266,7265.0,14500.0,28138.0,27871.0,35.1725,347.0,0.213078,0.209051,0.011159,0.28935,0.382825,0.009232,0.0,0.729003,0.044776,696.7363986968994
section,800,16,116223,23.2446,964,36,36,1000,1000,1,0,0,1,0,232.33805499999988,394667.0,765547.0,22837454.0,22555529.0,28546.822699999982,285830.0,22.578444999999984,7.112527000000005,0.6098100000000003,9.601250999999978,159.6982819999999,2.305859000000001,0.0,60.311996999999984,25.927243000000026,0.85345,3045.0,5789.0,27536.0,27267.0,34.42,355.0,0.116332,0.258299,0.013687,0.125316,0.251778,0.005242,0.0,0.479472,0.056745,674.7463738918304
section,800,17,116165,23.233,944,56,56,1000,1000,1,0,0,1,0,226.34270400000008,402041.0,778701.0,22400136.0,22124049.0,28000.17490000002,279660.0,23.22968999999999,8.431354999999995,0.6641869999999996,10.311946000000008,150.92173699999972,2.2572440000000005,0.0,62.21504599999995,25.679709999999986,3.99601,15092.0,28998.0,26900.0,26651.0,33.625,373.0,0.677542,1.25643,0.066763,0.662496,0.714151,0.018773,0.0,2.60959,0.140981,891.6429672241211
section,800,18,115929,23.1858,958,42,42,1000,1000,1,0,0,1,0,234.89802299999982,411131.0,798215.0,22762054.0,22485418.0,28452.576499999992,282758.0,23.476698999999975,8.982204000000001,0.7214989999999993,10.595878999999986,157.7279939999998,2.2904579999999988,0.0,63.38788200000001,25.669925999999986,4.64732,17605.0,34782.0,28131.0,27870.0,35.1638,355.0,0.839481,1.50481,0.080048,0.773413,0.75304,0.020817,0.0,3.14143,0.126487,722.7907183170319
section,800,19,116322,23.2644,956,44,44,1000,1000,1,0,0,1,0,220.9621580000003,386775.0,750812.0,22644804.0,22365627.0,28306.007399999988,283353.0,22.154912000000024,6.674010000000005,0.5806050000000001,9.47479399999999,149.8544590000001,2.273110000000001,0.0,58.99726400000007,25.583822000000016,0.545608,1469.0,2761.0,27165.0,26912.0,33.9562,350.0,0.07273,0.128052,0.006389,0.059628,0.198741,0.003701,0.0,0.282608,0.047338,733.979660987854
