mode,m,seed,tasks_finished,throughput_per_step,primary_succeeds,primary_nosol,fallback_used,total_plans,expected_plans,has_done,jump_err,invalid_err,system_success,pure_section,sum_runtime,sum_hl_expanded,sum_hl_generated,sum_sol_cost,sum_min_sum_cost,sum_avg_path_len,sum_num_collisions,sum_runtime_plan_paths,sum_runtime_rt,sum_runtime_get_hp,sum_runtime_copy_prio,sum_runtime_detect_conf,sum_runtime_copy_conf,sum_runtime_choose_conf,sum_runtime_find_consistent,sum_runtime_find_replan,max_runtime,max_hl_expanded,max_hl_generated,max_sol_cost,max_min_sum_cost,max_avg_path_len,max_num_collisions,max_runtime_plan_paths,max_runtime_rt,max_runtime_get_hp,max_runtime_copy_prio,max_runtime_detect_conf,max_runtime_copy_conf,max_runtime_choose_conf,max_runtime_find_consistent,max_runtime_find_replan,wall_time_sec
section,800,20,116316,23.2632,943,57,57,1000,1000,1,0,0,1,0,225.28058499999997,395419.0,766134.0,22325471.0,22049603.0,27906.853300000068,278557.0,22.366765999999984,8.064630999999997,0.7008550000000007,10.036819000000012,151.25932599999993,2.260928999999998,0.0,60.95626099999996,25.733577000000018,1.10625,4060.0,8073.0,26842.0,26561.0,33.5525,340.0,0.151778,0.408417,0.038119,0.183458,0.282084,0.006581,0.0,0.701121,0.059989,876.2667472362518
section,800,21,115975,23.195,974,26,26,1000,1000,1,0,0,1,0,244.79275399999995,456968.0,882066.0,23101854.0,22816874.0,28877.319699999996,289009.0,25.602933999999998,13.050423999999985,0.9044809999999998,12.629375,157.58129499999995,2.3891609999999988,0.0,70.99263100000005,26.736681,6.27128,24623.0,47543.0,27346.0,27056.0,34.1825,343.0,0.951854,2.82108,0.138974,1.04783,0.975936,0.028337,0.0,4.37042,0.30722,628.8862268924713
section,800,22,116042,23.2084,961,39,39,1000,1000,1,0,0,1,0,224.40587700000006,387871.0,752095.0,22842843.0,22567882.0,28553.559300000048,283384.0,22.419615000000004,6.904815999999997,0.5939459999999995,9.607549000000013,152.96024700000012,2.2712860000000026,0.0,58.82334699999999,25.30041799999999,1.11874,3761.0,6308.0,26762.0,26410.0,33.4525,339.0,0.194932,0.232942,0.012442,0.162059,0.328919,0.006808,0.0,0.61668,0.051686,694.6022081375122
section,800,23,116120,23.224,960,40,40,1000,1000,1,0,0,1,0,221.41459700000036,382427.0,742873.0,22808141.0,22533034.0,28510.177500000013,282044.0,22.061276999999976,6.457349999999994,0.5645259999999994,9.227997000000006,151.3443559999999,2.2741510000000016,0.0,57.826087999999984,25.20184599999999,0.531988,1668.0,3010.0,27712.0,27404.0,34.64,354.0,0.05722,0.082976,0.004829,0.074554,0.201292,0.004376,0.0,0.224887,0.051891,707.8690280914307
section,800,24,116226,23.2452,958,42,42,1000,1000,1,0,0,1,0,228.41459900000012,407737.0,788926.0,22667458.0,22388252.0,28334.32929999999,284598.0,22.574030999999987,7.7473090000000004,0.638945000000001,10.340510000000014,153.51611799999975,2.291707000000005,0.0,61.503092999999986,25.896503999999997,4.50969,21543.0,39394.0,27890.0,27638.0,34.8625,357.0,0.586208,1.13134,0.063048,0.937084,0.892,0.025264,0.0,2.50689,0.128774,725.0255169868469
section,800,25,116319,23.2638,958,42,42,1000,1000,1,0,0,1,0,226.337657,391218.0,759069.0,22661797.0,22382046.0,28327.25460000004,284566.0,22.293736999999997,7.036497000000006,0.5939470000000003,9.638292999999999,154.04685100000012,2.277754,0.0,59.89401599999996,25.82641199999997,1.32328,4801.0,8996.0,28190.0,27900.0,35.2375,347.0,0.245872,0.335738,0.015636,0.204822,0.312612,0.007132,0.0,0.784605,0.047292,724.5466568470001
section,800,26,116150,23.23,954,46,46,1000,1000,1,0,0,1,0,237.8987579999997,390370.0,756742.0,22610977.0,22326733.0,28263.72250000001,285138.0,22.240943000000026,6.9304410000000045,0.6191019999999997,9.933559000000004,164.6747449999998,2.348538000000001,0.0,60.30747300000006,26.427222000000032,0.301281,537.0,1027.0,28378.0,28099.0,35.4725,355.0,0.030377,0.017227,0.001214,0.05591,0.196941,0.003469,0.0,0.103972,0.047597,824.8998780250549
section,800,27,116073,23.2146,970,30,30,1000,1000,1,0,0,1,0,230.88393599999984,389479.0,756041.0,22992374.0,22712725.0,28740.478399999964,286844.0,22.25571100000002,6.600940999999999,0.5893670000000002,9.417137000000011,159.5723039999998,2.281008000000003,0.0,58.85832599999997,25.659975999999993,0.425968,1197.0,2188.0,27655.0,27393.0,34.5688,346.0,0.053444,0.055811,0.003234,0.055971,0.197729,0.003467,0.0,0.182261,0.048236,614.5384578704834
section,800,28,116642,23.3284,965,35,35,1000,1000,1,0,0,1,0,240.0079960000001,427384.0,826697.0,22833971.0,22553230.0,28542.464500000035,286784.0,23.946246999999993,12.285995999999999,0.8934779999999998,11.339659999999999,157.32905499999995,2.3295699999999973,0.0,68.33091000000003,26.37801199999999,8.69905,19835.0,36742.0,26692.0,26437.0,33.365,349.0,1.09548,4.55704,0.238005,0.888839,0.933899,0.025768,0.0,6.63392,0.442881,700.1865148544312
section,800,29,116224,23.2448,946,54,54,1000,1000,1,0,0,1,0,235.32240100000013,422048.0,815492.0,22404160.0,22124806.0,28005.204899999997,281381.0,23.410065000000003,9.083924,0.7214860000000001,11.336668000000001,156.0616340000001,2.299805000000003,0.0,64.52593300000005,26.379099999999987,4.39557,20521.0,37748.0,27826.0,27479.0,34.7825,350.0,0.864478,0.900115,0.049501,0.90324,0.932651,0.028958,0.0,2.45655,0.147478,863.2539019584656
section,800,30,115989,23.1978,946,54,54,1000,1000,1,0,0,1,0,224.79669999999976,400855.0,774164.0,22482924.0,22206696.0,28103.66519999998,278580.0,22.399745,7.461910000000004,0.6334710000000006,10.146917000000016,151.3186750000002,2.2252240000000016,0.0,60.045110000000044,25.324810999999983,4.15443,19431.0,33928.0,28661.0,28375.0,35.8263,353.0,0.578397,0.829676,0.041302,0.913604,0.888853,0.024275,0.0,1.9865,0.11882,813.4275848865509
baseline,800,1,115895,23.179,1000,0,0,1000,1000,1,0,0,1,0,660.8309370000001,413044.0,827088.0,23781737.0,23498811.0,30727.17159999999,309567.0,24.581637000000025,60.42611099999999,0.7195330000000004,10.179661999999999,336.4783140000006,2.1150950000000006,0.255136,476.3473960000001,28.529885999999973,0.890786,490.0,981.0,28048.0,27782.0,36.06,364.0,0.033453,0.084203,0.001085,0.014477,0.431177,0.003052,0.00035,0.701237,0.043365,810.0310561656952
baseline,800,2,115965,23.193,1000,0,0,1000,1000,1,0,0,1,0,665.5978740000004,416769.0,834538.0,23741488.0,23455414.0,30676.861400000016,312582.0,24.521944999999974,63.240085999999906,0.753421,10.353068000000006,336.5321280000004,2.1477450000000022,0.25707199999999997,481.98254999999995,29.02191499999999,0.969214,502.0,1005.0,27215.0,26949.0,35.0187,367.0,0.035443,0.097638,0.001351,0.014446,0.462381,0.003102,0.000352,0.781771,0.043573,813.1123869419098
baseline,800,3,115887,23.1774,1000,0,0,1000,1000,1,0,0,1,0,660.0575479999998,418614.0,838228.0,23736255.0,23448475.0,30670.317899999984,312479.0,25.077059999999985,64.53288100000012,0.7435919999999999,10.655661000000011,330.7354919999998,2.1911319999999987,0.2590959999999999,477.9343420000006,29.89318700000001,0.925098,535.0,1071.0,28031.0,27781.0,36.0388,376.0,0.035209,0.10146,0.00152,0.018068,0.426752,0.003591,0.000373,0.728927,0.053186,805.1449217796326
baseline,800,4,116202,23.2404,1000,0,0,1000,1000,1,0,0,1,0,674.286803,416639.0,834278.0,23711444.0,23425090.0,30639.304500000002,312507.0,24.770428999999965,63.86974799999998,0.7772799999999999,10.54763699999999,340.57566399999956,2.180656,0.2623939999999999,487.17581799999954,29.554252999999974,0.876762,509.0,1019.0,27268.0,26971.0,35.085,372.0,0.032976,0.093004,0.001152,0.01496,0.421469,0.003124,0.000352,0.682664,0.042493,824.4902658462524
baseline,800,5,115684,23.1368,1000,0,0,1000,1000,1,0,0,1,0,686.6473179999999,410433.0,821866.0,23847683.0,23567131.0,30809.603799999957,309240.0,24.671427000000023,62.80365900000003,0.7720560000000017,10.22942499999999,351.5016860000005,2.1328969999999994,0.25656599999999996,494.0137260000001,28.748823999999967,0.943359,523.0,1047.0,27991.0,27722.0,35.9888,360.0,0.033706,0.093583,0.001281,0.016177,0.462835,0.003004,0.000349,0.752696,0.045343,842.5892720222473
baseline,800,6,116210,23.242,1000,0,0,1000,1000,1,0,0,1,0,669.08139,420996.0,842992.0,23626796.0,23335765.0,30533.49630000005,315072.0,25.01575500000005,65.42920100000008,0.7943850000000005,10.771286999999985,334.9126499999995,2.2477649999999962,0.2630379999999999,485.93522199999995,30.571312000000013,0.997465,516.0,1033.0,27209.0,26954.0,35.0112,373.0,0.03771,0.108533,0.001507,0.016139,0.464001,0.003254,0.000362,0.80574,0.046243,815.2748680114746
baseline,800,7,116624,23.3248,1000,0,0,1000,1000,1,0,0,1,0,711.4294070000003,422918.0,846836.0,23547027.0,23253872.0,30433.78530000005,315880.0,24.774202999999986,64.32679800000005,0.8134250000000004,10.630450000000003,362.8508100000001,2.2242629999999988,0.26542399999999994,517.9576459999998,29.971077,1.0817,527.0,1055.0,27263.0,26978.0,35.0787,369.0,0.035427,0.107185,0.001455,0.016223,0.513579,0.003469,0.000347,0.884586,0.044805,868.1233348846436
baseline,800,8,115967,23.1934,1000,0,0,1000,1000,1,0,0,1,0,666.6397900000001,418502.0,838004.0,23704147.0,23415548.0,30630.18340000001,312035.0,24.54545599999999,63.135282,0.7727559999999997,10.438414999999996,336.7918539999993,2.1488200000000033,0.25564099999999973,482.9901290000002,29.179788000000013,0.890205,504.0,1009.0,28205.0,27946.0,36.2563,364.0,0.031562,0.08775,0.001271,0.014877,0.42411,0.002943,0.00034,0.699347,0.042584,813.991791009903
baseline,800,9,116181,23.2362,1000,0,0,1000,1000,1,0,0,1,0,666.713786,418814.0,838628.0,23664544.0,23375847.0,30580.6809,312452.0,24.645144999999975,63.77070500000006,0.777461000000001,10.463043999999998,336.10982500000046,2.1542150000000007,0.2611790000000002,483.367596,29.36430600000002,0.859645,512.0,1025.0,27821.0,27578.0,35.7762,364.0,0.031515,0.084754,0.00124,0.015522,0.411071,0.002856,0.000339,0.667741,0.040139,813.6150760650635
baseline,800,10,115920,23.184,1000,0,0,1000,1000,1,0,0,1,0,673.4030380000012,420968.0,842936.0,23678369.0,23387262.0,30597.962999999992,314961.0,24.640679000000006,64.05823100000003,0.811632,10.590760000000003,339.157047,2.193550000000001,0.2658299999999999,489.2153459999991,29.88778699999999,0.911684,517.0,1035.0,27731.0,27462.0,35.6638,364.0,0.031592,0.091765,0.001273,0.017082,0.434349,0.003396,0.00039,0.726927,0.048702,821.2071568965912
baseline,800,11,115857,23.1714,1000,0,0,1000,1000,1,0,0,1,0,655.7175299999998,418565.0,838130.0,23751015.0,23464493.0,30688.76930000001,313037.0,24.713229999999985,63.04697600000007,0.759642,10.41040000000001,330.08685000000014,2.1572300000000024,0.26244200000000006,474.8138479999998,29.221808000000028,1.00778,509.0,1019.0,26852.0,26604.0,34.565,363.0,0.037102,0.102261,0.001308,0.014935,0.477038,0.003162,0.000352,0.812606,0.043012,800.2917070388794
baseline,800,12,115872,23.1744,1000,0,0,1000,1000,1,0,0,1,0,657.3512299999996,414610.0,830220.0,23764934.0,23480475.0,30706.166200000054,310410.0,24.480137000000017,62.83642300000001,0.7795839999999999,10.221940000000004,332.2599250000004,2.1216830000000018,0.25538799999999984,474.88872899999996,28.836608999999978,0.915464,494.0,989.0,27995.0,27734.0,35.9937,371.0,0.032079,0.094942,0.001453,0.014772,0.437041,0.003008,0.000336,0.728476,0.042909,803.6405439376831
baseline,800,13,115987,23.1974,1000,0,0,1000,1000,1,0,0,1,0,661.9338009999991,418727.0,838454.0,23726214.0,23438233.0,30657.765100000022,311487.0,24.638236999999993,63.538869000000034,0.7856669999999993,10.406729000000011,333.2009479999994,2.173404999999998,0.2627209999999997,479.81947500000007,29.32057099999999,0.856355,510.0,1021.0,26598.0,26372.0,34.2475,368.0,0.031834,0.089321,0.001206,0.014431,0.409579,0.003042,0.00036,0.670659,0.043821,807.4931871891022
baseline,800,14,116298,23.2596,1000,0,0,1000,1000,1,0,0,1,0,678.5435329999999,415161.0,831322.0,23667155.0,23384057.0,30583.943100000033,311908.0,24.643198999999967,62.914034999999956,0.7297510000000001,10.403304999999996,345.3002669999998,2.1485059999999994,0.25395200000000007,489.5410170000006,29.042318999999985,0.835843,502.0,1005.0,28950.0,28705.0,37.1875,371.0,0.03163,0.084312,0.001035,0.015388,0.411226,0.002923,0.000338,0.642043,0.041263,831.0372638702393
baseline,800,15,116126,23.2252,1000,0,0,1000,1000,1,0,0,1,0,670.5903070000011,422070.0,845140.0,23638596.0,23347075.0,30548.244699999985,314880.0,25.243979000000017,65.06831100000007,0.7498979999999991,10.688966000000015,335.97456600000066,2.2087059999999976,0.265023,487.52216000000027,30.189632999999994,0.985958,501.0,1003.0,27822.0,27543.0,35.7775,369.0,0.033801,0.099022,0.001372,0.016023,0.468914,0.003079,0.000358,0.793775,0.045822,816.6075348854065
baseline,800,16,116035,23.207,1000,0,0,1000,1000,1,0,0,1,0,683.2064859999989,421588.0,844176.0,23744545.0,23452031.0,30680.68280000003,314383.0,25.16439000000003,65.27661100000006,0.8140559999999992,10.705324000000003,343.9983170000002,2.2108480000000017,0.2646889999999997,496.9645500000002,30.29745800000002,1.07143,535.0,1071.0,27238.0,26987.0,35.0475,384.0,0.038812,0.110603,0.00179,0.017073,0.515738,0.003475,0.000378,0.888368,0.050848,832.5104687213898
baseline,800,17,116177,23.2354,1000,0,0,1000,1000,1,0,0,1,0,700.0029890000018,415012.0,831024.0,23730640.0,23446299.0,30663.29999999997,311354.0,24.543919999999975,63.40227400000002,0.8201379999999999,10.287410000000014,358.20180500000015,2.1900609999999983,0.2732880000000001,506.34272100000004,28.998717999999997,0.939654,505.0,1011.0,27038.0,26732.0,34.7975,360.0,0.03266,0.091295,0.001368,0.015622,0.456127,0.003147,0.00036,0.741002,0.044639,857.5252509117126
baseline,800,18,116147,23.2294,1000,0,0,1000,1000,1,0,0,1,0,687.4934150000008,414717.0,830434.0,23686256.0,23402547.0,30607.821399999997,311284.0,24.395917,62.552175000000005,0.735376000000001,10.296954999999993,351.60095599999966,2.134162000000002,0.2567639999999996,496.3459009999998,28.951260000000005,0.906259,512.0,1025.0,28400.0,28189.0,36.5,364.0,0.032552,0.08592,0.00112,0.01564,0.440502,0.003022,0.000354,0.707683,0.04714,842.7198610305786
baseline,800,19,115878,23.1756,1000,0,0,1000,1000,1,0,0,1,0,670.1299740000007,423587.0,848174.0,23680115.0,23387545.0,30600.143400000004,315517.0,24.724563000000003,64.44124799999992,0.7972410000000003,10.559544000000002,336.4095340000004,2.2017349999999998,0.2621749999999998,487.80538300000063,30.005344000000033,0.951418,517.0,1035.0,27231.0,26990.0,35.0388,380.0,0.034563,0.098484,0.001386,0.015231,0.447668,0.003237,0.00037,0.763734,0.045806,816.2486662864685
baseline,800,20,116017,23.2034,1000,0,0,1000,1000,1,0,0,1,0,676.4084640000003,423993.0,848986.0,23704014.0,23409295.0,30630.018299999945,315370.0,25.053973000000006,65.316898,0.7973399999999992,10.709519000000011,339.03329099999974,2.204942,0.25813299999999995,493.6119209999996,30.34010700000001,1.02892,529.0,1059.0,27293.0,27020.0,35.1163,379.0,0.035616,0.106639,0.001471,0.016493,0.478337,0.003399,0.000367,0.837475,0.052115,822.9285769462585
baseline,800,21,115820,23.164,1000,0,0,1000,1000,1,0,0,1,0,752.3387690000002,422269.0,845538.0,23714900.0,23422240.0,30643.624299999985,315496.0,24.99373900000001,62.97710400000005,0.789455,10.583643999999989,389.2352950000005,2.2505750000000027,0.27642200000000006,548.3227990000004,30.128589999999985,1.00049,521.0,1043.0,27012.0,26713.0,34.765,371.0,0.033418,0.093358,0.001212,0.015771,0.494925,0.003259,0.000368,0.793818,0.046904,920.9845771789551
baseline,800,22,116013,23.2026,1000,0,0,1000,1000,1,0,0,1,0,744.6856109999993,412611.0,826222.0,23770805.0,23489645.0,30713.503600000022,310958.0,24.515699000000016,62.15206100000001,0.8246720000000004,10.074083000000014,389.265168,2.1864510000000004,0.28064899999999987,536.8103239999995,28.412902999999957,1.1113,510.0,1021.0,27265.0,26920.0,35.0812,375.0,0.033626,0.104705,0.001377,0.014602,0.538358,0.003036,0.000374,0.912916,0.043551,916.5014431476593
baseline,800,23,115800,23.16,1000,0,0,1000,1000,1,0,0,1,0,735.158333,414463.0,829926.0,23794692.0,23511408.0,30743.36570000004,311097.0,24.61635100000001,62.31542600000002,0.7653589999999995,10.131935999999994,382.06285199999957,2.158639000000001,0.2566659999999999,531.4168639999991,28.613278000000005,1.22901,498.0,997.0,28059.0,27801.0,36.0737,360.0,0.038967,0.110785,0.001189,0.015704,0.602153,0.00343,0.00036,1.01998,0.045433,903.0672161579132
baseline,800,24,116213,23.2426,1000,0,0,1000,1000,1,0,0,1,0,677.3477250000012,418499.0,837998.0,23708146.0,23419895.0,30635.1836,313738.0,25.028462999999956,64.05666499999992,0.7975749999999988,10.483609999999995,342.2495770000002,2.199976999999999,0.26144499999999987,490.94812999999976,29.710575999999964,0.889034,495.0,991.0,27562.0,27290.0,35.4525,385.0,0.033613,0.087746,0.001199,0.015722,0.42541,0.003087,0.000337,0.695614,0.044024,827.2515778541565
baseline,800,25,116056,23.2112,1000,0,0,1000,1000,1,0,0,1,0,662.3016300000008,419156.0,839312.0,23687171.0,23398400.0,30608.96330000004,313104.0,24.999180999999965,64.08902199999997,0.743477000000001,10.456663000000011,332.4956329999999,2.1811119999999997,0.25724399999999986,480.06150900000057,29.871561000000042,0.873259,522.0,1045.0,27607.0,27367.0,35.5087,369.0,0.03273,0.090514,0.001123,0.017719,0.412569,0.003498,0.000354,0.684435,0.051857,808.2453768253326
baseline,800,26,116128,23.2256,1000,0,0,1000,1000,1,0,0,1,0,697.3711139999998,418714.0,838428.0,23676857.0,23388185.0,30596.070699999935,313303.0,24.850137999999955,64.3795999999999,0.8031730000000007,10.54481600000001,353.1954989999998,2.197552999999999,0.2615690000000001,505.61602899999974,29.808828999999996,1.0866,535.0,1071.0,28070.0,27761.0,36.0875,359.0,0.037131,0.104222,0.001501,0.019233,0.516108,0.00321,0.000361,0.887319,0.04634,852.6346189975739
baseline,800,27,115774,23.1548,1000,0,0,1000,1000,1,0,0,1,0,661.1061539999998,414448.0,829896.0,23773716.0,23489607.0,30717.144100000038,309875.0,24.69286100000003,62.70186099999999,0.7328150000000009,10.270182999999996,334.656168,2.1351130000000027,0.255655,476.9857310000004,28.821202000000007,0.88933,503.0,1007.0,27344.0,27097.0,35.18,364.0,0.032023,0.085896,0.001219,0.015605,0.42896,0.003084,0.000346,0.696894,0.045515,808.9227290153503
baseline,800,28,116420,23.284,1000,0,0,1000,1000,1,0,0,1,0,664.2384250000002,417152.0,835304.0,23641469.0,23355421.0,30551.835299999984,313102.0,24.76544199999997,63.0749129999999,0.7867689999999998,10.40807099999999,335.18740499999996,2.175985,0.2575459999999999,480.3406690000004,29.355833999999998,0.890991,516.0,1033.0,27088.0,26839.0,34.86,368.0,0.032539,0.087569,0.001205,0.015454,0.429185,0.003211,0.000347,0.700184,0.049113,811.4268231391907
baseline,800,29,116080,23.216,1000,0,0,1000,1000,1,0,0,1,0,733.9660100000003,417078.0,835156.0,23719147.0,23432256.0,30648.93450000004,312382.0,24.24526399999998,61.987572999999934,0.8123670000000003,10.015517000000001,380.8743570000004,2.158769,0.25666400000000034,531.9455839999998,28.551909000000002,1.16174,538.0,1077.0,27027.0,26756.0,34.7837,373.0,0.037097,0.107405,0.00161,0.015832,0.557091,0.003346,0.000374,0.95351,0.050567,899.5247852802277
baseline,800,30,115750,23.15,1000,0,0,1000,1000,1,0,0,1,0,701.4882289999995,420490.0,841980.0,23781410.0,23491709.0,30726.76430000002,313697.0,24.50233600000002,62.31868099999993,0.7611600000000002,10.107034999999987,359.2510060000003,2.1521060000000025,0.261338,509.8781649999998,28.849960000000053,0.998705,488.0,977.0,27996.0,27724.0,35.995,372.0,0.03394,0.091019,0.001175,0.01379,0.495172,0.002886,0.00036,0.796068,0.040185,856.9720387458801
